P06753, 0.045208217,-0.278178361, 0.277739358,-0.816550121, 0.367482579, 0.389496587, 0.168979088, 0.150960054, 0.277298588, 0.443438635, 0.149632611, 0.527675490,-0.226118673, 0.059443901,-0.181558405,-0.235894108,-0.425226584, 0.425277013, 0.026747788, 0.280748902, 0.420847262,-0.569985361, 0.303196742,-0.055640119, 0.299546225, 0.043388374,-0.358295071,-0.544134516,-0.079517985,-0.198062872, 0.081271648,-0.465896108,-0.115445804,-0.414400198, 0.041875697,-0.905410527, 0.438787488, 0.074264667,-0.113974761,-0.171739958, 0.018837635,-0.210287164,-0.067730942,-0.132913821,-0.151308550, 0.230034909,-0.045336544, 0.141090471,-0.005283328,-0.350939609,-0.272775286, 0.109938342, 0.008809189, 0.237973346,-0.077475558,-0.565859013, 0.398416586,-0.126146742, 0.287726530,-0.044273715,-0.238373179,-0.051391728,-0.143541840,-0.076606925, 0.181463778, 0.270998793,-0.328108501, 0.001007825, 0.103908572,-0.255439955, 0.314352842,-0.051595517,-0.335144868, 0.197387074,-0.624292710, 0.026271370, 0.009047485, 0.403709886, 0.092719416, 0.121639853,-0.044481574,-0.299806586,-0.313146477, 0.039334836,-0.077709163,-0.477980341,-0.076693840, 0.035808272,-0.201010793, 0.099710507, 0.180462979, 0.076037782,-0.057782705, 0.349011419,-0.407560241, 0.508318416, 0.238405109, 0.505197811,-0.134513264, 0.172441423,-0.143160754,-0.034115020,-0.611242141,-0.152199131, 0.259216163, 0.135976869,-0.623842054, 0.137970243, 0.015001140, 0.008994710,-0.139917428
P06865, 0.600147115, 0.334169880,-0.123163466, 0.075413667,-0.159279595, 0.170467290,-0.177220928,-0.206360973, 0.019079139,-0.099289359,-0.107100008, 0.111818013,-0.207742458,-0.183195382,-0.178160254,-0.237309000, 0.001634172,-0.037435099,-0.031391604,-0.117928056,-0.046154958,-0.160417619,-0.076926230,-0.080162738, 0.219616469,-0.140669431, 0.077687730, 0.108463766, 0.088663011, 0.312205256, 0.106175516, 0.098343740,-0.005245296,-0.010597139,-0.111371728, 0.070143111, 0.003503297,-0.090970351, 0.093372192,-0.102931304, 0.140718369, 0.160183030,-0.016986026, 0.034873668, 0.056493502,-0.055682932,-0.024722745,-0.022833094,-0.158982143,-0.005150119,-0.000584843, 0.040405567, 0.037809806, 0.033200020, 0.049770746, 0.010141757,-0.006683087,-0.107620132,-0.059727154, 0.070049859, 0.007037560,-0.130526389,-0.200960803, 0.031452241, 0.008946199,-0.199634589, 0.061002909, 0.052968417,-0.132436007,-0.100344438,-0.069471249, 0.097671042,-0.223293087, 0.069833194, 0.113656068, 0.048922813, 0.035593472,-0.108852878, 0.077779677,-0.148656191, 0.058117209, 0.011422241, 0.014097453,-0.009160650, 0.173433775,-0.257229792,-0.155895659, 0.053097760,-0.102072444, 0.140557984, 0.142530857, 0.076587830, 0.059622192, 0.071734839,-0.086516832, 0.062342851,-0.132965588,-0.121698466, 0.079722577, 0.023637846, 0.030411630,-0.143142861, 0.082808274, 0.091507676,-0.127227900, 0.047106523, 0.040760302,-0.146171019, 0.051429186,-0.143287804,-0.088618544
P07195, 0.438899018, 0.097398419, 0.231489404,-0.005951060, 0.374587948,-0.132924475, 0.295529747,-0.096780551, 0.050596191, 0.026652642, 0.291238835,-0.186979270, 0.167791579, 0.058324619, 0.038096858,-0.028473670, 0.289367958, 0.063211711,-0.076544963, 0.299447282, 0.225681102,-0.038296911, 0.296236848,-0.074629215, 0.036746205, 0.548606416, 0.291024997, 0.118128508, 0.341429370,-0.132553595, 0.310595962,-0.254636184,-0.095645618, 0.361867450, 0.197233310, 0.314126636, 0.119239189, 0.328591954, 0.120610458,-0.026667049, 0.371699168, 0.034048652, 0.400413031,-0.118826122,-0.200070049, 0.086508846,-0.092450571,-0.029578850, 0.510539779, 0.221081743,-0.089789639,-0.173635791,-0.097458133, 0.028013462,-0.202547296, 0.040824393,-0.185780947, 0.015092105, 0.020617758, 0.125138137, 0.009053015, 0.244189270,-0.080788901, 0.247317637, 0.389984183, 0.200394743, 0.095754954, 0.237953918, 0.241046162, 0.055245940, 0.005332414, 0.282485517, 0.190869646, 0.012294653,-0.041281336,-0.043558473, 0.061148179, 0.099301766, 0.137180054,-0.023569104,-0.054043468,-0.029129182,-0.051746092,-0.097634942,-0.050534983, 0.031119788, 0.272343037, 0.038825271, 0.180806639,-0.195978070, 0.336940142, 0.028107103, 0.070906982, 0.392711992, 0.033885661, 0.048185460, 0.108261063,-0.069274735, 0.357589523, 0.071750906, 0.155696207, 0.217974924, 0.341827838, 0.217463110,-0.004365517, 0.209213047, 0.123023292, 0.224104715,-0.294992359,-0.326946254, 0.106861085
P07237, 0.165498188, 0.097813526,-0.098861982, 0.155261024,-0.233336547, 0.227460581, 0.248599775, 0.414217236, 0.416426542, 0.443849307, 0.110611179, 0.412753472, 0.135075176, 0.088026293, 0.546469837, 0.211744188, 0.228577371, 0.363540970, 0.402713828, 0.092057537, 0.075365460, 0.073780072, 0.391768102,-0.161912262, 0.121351690,-0.129235932, 0.478852732, 0.016299649, 0.086844203, 0.120435617, 0.467191888,-0.133881686, 0.065466295, 0.323546057, 0.461356933, 0.149974991, 0.022576068,-0.137409158, 0.302552283, 0.251395629,-0.006232030, 0.301258816, 0.035240978, 0.008882736, 0.132615110, 0.242086049, 0.248857954,-0.016589828, 0.435009411, 0.442925387, 0.245283830, 0.240436410, 0.160982965,-0.207167290,-0.044424690, 0.050001501, 0.245209721, 0.062780601, 0.065415724, 0.267928423,-0.016280489, 0.144791628,-0.032402264, 0.278645030, 0.127038679, 0.220175597, 0.262975590, 0.163034777, 0.318196301, 0.019345745, 0.075609795, 0.100352189, 0.381339016, 0.136283326,-0.094190817, 0.013513207, 0.409669629, 0.150239917, 0.132499563, 0.210501403, 0.033142439, 0.112549862, 0.364224867, 0.005403208,-0.010431843, 0.225862629, 0.098236058,-0.138658890,-0.000809506, 0.007039256, 0.395065588, 0.235496461, 0.300531130, 0.328381874, 0.008466039, 0.070698100, 0.366309894, 0.266323401, 0.055008768, 0.181395825, 0.112267844, 0.258780979, 0.512915993,-0.011626639, 0.187273708, 0.065357361, 0.449595136, 0.306071833,-0.084619635, 0.072960962, 0.300192013
P07305, 0.290270133, 0.398962657, 0.428107618, 0.326934139,-0.118593790, 0.054712453, 0.058149785, 0.077157577,-0.156907762,-0.089879906,-0.097690555, 0.111823404, 0.112879227,-0.104543492, 0.194940185,-0.210223025, 0.123645783,-0.330158836,-0.011239885, 0.109052160, 0.135615765,-0.105906993,-0.098552345,-0.101788853, 0.251117215,-0.067998617,-0.227357404,-0.038299474,-0.084752558, 0.057429277,-0.154990503, 0.048890509,-0.149555044,-0.154906887, 0.033475287,-0.125464802,-0.203009134,-0.053947700,-0.046076282, 0.016017023,-0.180160952, 0.125719257,-0.029563182, 0.154780651, 0.129375427,-0.028303150,-0.103725788, 0.149324790, 0.151359918,-0.035515050,-0.030949775, 0.381140750,-0.127631454, 0.074972151,-0.196826476,-0.154937970,-0.113934051,-0.025269681, 0.005719742,-0.012962451,-0.045155358, 0.222410191,-0.019670039,-0.004360317, 0.414962337, 0.010188060, 0.028016594, 0.019982102,-0.076247327, 0.057508753, 0.169449183, 0.358709046, 0.063433473, 0.036149213, 0.161906855, 0.166537998, 0.129832923,-0.018343307,-0.019186143, 0.046027290, 0.049338332,-0.221569897, 0.202271609,-0.176621629,-0.163859137,-0.012221853, 0.046399627, 0.043167919,-0.242793203, 0.314731080,-0.112634446,-0.074496769, 0.240640937,-0.108135782,-0.087754231, 0.036555463,-0.042692505,-0.141336932, 0.038221779, 0.212912453, 0.219686237, 0.069697231, 0.083590607,-0.036319552,-0.048739929,-0.126770672,-0.133116894, 0.138479489,-0.152281878, 0.184141490,-0.036848874
P07339, 0.106953330,-0.947231140,-0.494870353,-0.243697886,-0.426620915,-0.252743042, 0.151830842, 0.077007802,-0.363512162,-0.115745878,-0.307969729,-0.200421315,-0.702661793,-0.694288460, 0.216992712,-0.157709236,-0.024256223, 0.304344325,-0.487115544,-0.672841055,-0.519762609,-0.030007799, 0.310713070,-0.102141954,-0.104132800,-0.675183580,-0.402602956, 0.284988611,-0.432477622,-0.249337658,-0.052827177, 0.058828781,-0.268142891, 0.014334135, 0.126000434,-0.041177226, 0.350305093,-0.591457470, 0.358639540,-0.315005720,-0.151104356,-0.255813038, 0.175084342,-0.041694125, 0.058575186, 0.223904992, 0.264804063,-0.288764397, 0.341402921,-0.040228813, 0.079983464, 0.064272752, 0.072768986,-0.901727065,-0.273594997, 0.012947389, 0.280339650,-0.036713756,-0.120466158, 0.389509264,-0.076107038, 0.052486137,-0.404099137,-0.019090373, 0.162460871, 0.147019182,-0.533051763,-0.141389810,-0.302757715, 0.007563667,-0.136204867, 0.350934414,-0.287277649,-0.094735424,-0.437077005,-0.003797283,-0.168733978,-0.310228790, 0.127034686, 0.227806648,-0.107544710,-0.136409632, 0.013169444,-0.101941633, 0.407293531,-0.260521433, 0.181342115,-0.389418547,-0.544094665, 0.164333131,-0.074061867,-0.255515275, 0.000204579, 0.094375251,-0.621500585,-0.129469422, 0.004625681,-0.131887102, 0.041248303,-0.147172619, 0.056090101, 0.280212577,-0.456761841, 0.079228438, 0.142032091,-0.029504433, 0.111027229,-0.018742261,-0.033216265, 0.426482689,-0.147675107
P07355,-0.917530297,-0.171569583,-0.506780560,-0.972256775,-0.793356386,-0.280509556,-0.451092154,-0.144057067,-0.450631946,-0.735206446,-0.606901047,-0.271473173,-0.453341827,-0.658651107,-0.288536952,-0.647102344,-0.103085516,-0.329620912,-1.100859878,-0.146403335,-0.581167708,-0.003932284,-0.066231274,-0.308530986,-0.360661936,-0.598581382,-0.098980752,-0.501500414,-0.824929957,-0.996396041,-0.193311249,-0.276795230,-0.521007477,-0.278726548,-0.655324554,-0.495035949,-0.738679196,-0.568083397,-0.392163452,-0.303271858,-0.866795787,-0.758608442,-0.315756426,-0.071521166,-0.403163368,-0.479820495,-0.911069643,-0.421176202,-0.254208359,-0.495442715,-0.553197607,-0.343965114,-0.832261423,-0.809265080,-0.838213979,-0.610510776,-1.028819601,-0.648879940,-0.359900758, 0.023156430,-0.390246988,-0.495591786,-0.419043566,-0.327204306,-0.521884640,-0.554134395, 0.010763777,-0.835998419,-0.723258576,-0.517426904,-0.663779071,-0.292006946,-0.383915340,-0.479376396,-0.847529910,-0.515889934,-0.726256217,-0.664869601,-0.554483212,-0.615239660,-0.258871586,-0.272885804,-0.108434583,-0.786005605,-0.786052995,-0.879981158,-0.331888335,-0.552126258,-0.507301037,-0.388366331,-0.452020572,-0.604350824,-0.142697276,-0.382811212,-0.958224345,-0.352658950,-0.263417027,-0.422921255,-0.571714421,-0.507465719,-0.144835611,-0.499142806,-0.864282281,-0.712958825,-0.199853096, 0.076221145,-0.752488486,-0.506934069,-0.210641527,-0.194488929,-0.478501234
P07437, 0.027255483,-0.324802470, 0.142491486, 0.112080598, 0.129736985,-0.275919297, 0.033203677, 0.221246730, 0.356755465, 0.289577560,-0.190820458,-0.315127812, 0.242744987,-0.436715535,-0.022341100, 0.035268515, 0.273041245, 0.016399841, 0.202744331, 0.179190647,-0.204716615, 0.062937090,-0.116351232, 0.040072993,-0.194313404, 0.105901980, 0.143380806,-0.372289499,-0.193939229,-0.135591167, 0.015767741,-0.422300322,-0.011962672,-0.209773399,-0.043483155, 0.055535223, 0.013797520, 0.001039269, 0.030360362, 0.169400952, 0.103268505,-0.252717435, 0.088205417,-0.336845802,-0.163634304,-0.173699113,-0.196596909, 0.140089461,-0.153132434, 0.041074422,-0.035939445,-0.086230269,-0.332675671,-0.021437997, 0.282281369, 0.157107374,-0.118525191,-0.120181390, 0.142190464, 0.045673246, 0.152144299,-0.143619443,-0.276012442, 0.201357833,-0.256543317,-0.162670509, 0.140477943,-0.087572685, 0.138883072, 0.029034395,-0.166449554, 0.037211989, 0.115426429,-0.163185091,-0.057675357,-0.226102209,-0.107358336,-0.259076894, 0.100610478, 0.166066364, 0.018418996,-0.195355402, 0.046796646, 0.013735347,-0.006116667,-0.127687966,-0.200414385,-0.224056451,-0.327632192,-0.269203065, 0.215228586, 0.060287858,-0.043165163,-0.200042454,-0.318160875,-0.276711943, 0.188755551,-0.098417365, 0.102964181,-0.223384390, 0.148032957,-0.066437974, 0.108634218, 0.022953586, 0.160137593,-0.152766755,-0.124175597,-0.113695844, 0.019793258,-0.144982147, 0.072907540
P07737, 0.478819744,-0.140456954, 0.345810708,-0.591668955,-0.471407684,-0.207553093, 0.132184213,-0.359473473,-0.368624880,-0.102481378,-0.357167165, 0.172008375, 0.323165923,-0.531161290, 0.391677093,-0.420717771,-0.078566345,-0.106639714,-0.002805009, 0.056972091,-0.527075977, 0.122500386,-0.480484358,-0.243592091,-0.272905894, 0.067640150,-0.052590023, 0.041293555,-0.342322830,-0.487594313, 0.022132841,-0.271472733,-0.100732205,-0.075663630,-0.022235994, 0.201279650,-0.211176208,-0.054138613, 0.074627313, 0.077802398, 0.041483736,-0.336249686,-0.154406187,-0.293804455,-0.338466074,-0.016397579,-0.421451009, 0.011750076, 0.014453107,-0.125686626, 0.075614228,-0.158217199,-0.225413617,-0.478534104,-0.058347372,-0.305378524,-0.211406608, 0.059341622, 0.013091967,-0.308534901,-0.188520554,-0.010383219,-0.378279576, 0.441088809,-0.428845567,-0.326979043,-0.069985423,-0.077231815,-0.286300741,-0.616417787,-0.480358363, 0.355161154,-0.101879695,-0.405123303, 0.050591679,-0.453969426, 0.057044958,-0.038919217,-0.265822491,-0.182129270, 0.226295308,-0.117553728,-0.369220318,-0.356616251,-0.321254723,-0.353549922,-0.135858343,-0.444393027,-0.290779348,-0.099764717, 0.337218848, 0.018475898, 0.430758832,-0.327950891,-0.513961940,-0.478355497,-0.140303225,-0.686160028,-0.118786207,-0.253226881,-0.138055393,-0.156228925,-0.207444262,-0.040656040,-0.077680710, 0.022119118, 0.006203585,-0.324015199,-0.491309481,-0.146596383, 0.106823072
P07741, 0.056088623,-0.262333504, 0.234947988, 0.106354882, 0.191735535, 0.170356869, 0.173794202, 0.032010745, 0.017855607, 0.150987914, 0.130020109, 0.000355020, 0.001410842,-0.011364601, 0.225840424, 0.167289577, 0.163117627,-0.026724335, 0.225089560, 0.085613171, 0.398598816, 0.065139880, 0.111041084, 0.093304387, 0.071002176, 0.063827606,-0.064798022,-0.115144706, 0.091129083, 0.057613148, 0.323331788,-0.363153933,-0.337459725,-0.158783838, 0.022518175, 0.230028983, 0.151253436, 0.039407818,-0.033539608, 0.052105254, 0.386392089,-0.105704153,-0.150171074, 0.080766148, 0.170901666, 0.027852202,-0.088788137, 0.258257021,-0.252002119,-0.091517175, 0.285504419,-0.062908213, 0.052895544, 0.046099577, 0.278689747,-0.064939807, 0.010584149, 0.067921205, 0.015830150, 0.284863579, 0.071315924,-0.035805265, 0.035333993,-0.112983090, 0.073710179,-0.196365333, 0.008522526,-0.012985582, 0.238289828, 0.016993547,-0.193825626,-0.029846676, 0.192584994,-0.024160984, 0.082902723,-0.074784908, 0.155405444, 0.374250672,-0.000889366, 0.687618837, 0.234127189,-0.010900366, 0.225849103, 0.098814680,-0.061135926, 0.005938784, 0.141806200, 0.209461870,-0.202375407, 0.024129743, 0.026102616,-0.239157236,-0.005823930, 0.006288717, 0.566381160,-0.059268741,-0.103629010,-0.076055650, 0.060937655, 0.067797171,-0.115876695, 0.106546960, 0.120440336, 0.034486358,-0.169144856, 0.087849435, 0.105574679,-0.114107476,-0.079906124, 0.294139506,-0.093266516
P07814, 0.093383767, 0.413774876,-0.104948387,-0.347494834,-0.085686540, 0.225406293, 0.144762321,-0.064343855,-0.099480649,-0.059166135,-0.102435830, 0.279490791, 0.299550542, 0.587075488,-0.096072172, 0.629408195, 0.024850960, 0.151698946, 0.358816815,-0.208634591,-0.134814952, 0.191226176, 0.338425327,-0.303658590, 0.196438865,-0.028312940, 0.057173946, 0.531880240,-0.297953962, 0.899640270, 0.273038306, 0.003946855, 0.712287349,-0.268464974, 0.066929984, 0.118108901, 0.181845981, 0.607763532,-0.157214314, 0.614399512, 0.175785351, 0.401046923, 0.721202437, 0.529830959,-0.180274264,-0.277311952, 0.634840705,-0.065842307,-0.556383138, 0.901549228,-0.358741834, 0.472152246, 0.596381664,-0.405756296, 0.811807799, 0.513233689, 0.298135657,-0.377080287,-0.135744615, 0.071388415, 0.011653617, 0.089061475,-0.112132914,-0.334664772, 0.225371383,-0.123236844,-0.235254423, 0.232682158, 0.119039526, 0.024648222,-0.373544050, 0.220820135, 0.053131896,-0.303919606, 0.088680887, 0.167925355,-0.044315525, 0.062211821,-0.072939076, 0.100830030,-0.014998635, 0.048496062, 0.058257781, 0.223673168, 0.658270246, 0.300971949,-0.363076142, 0.425501236, 0.058307376,-0.184650058, 0.020566167, 0.512062876, 0.203567074,-0.101569353, 0.402329667,-0.148534152,-0.362060212, 0.080641970, 0.328978903, 0.221537132, 0.087760393,-0.529775549, 0.099459536, 0.237906260,-0.000255024, 0.173253609, 0.375371211,-0.031867720,-0.416410226,-0.205768597,-0.096150824
P07900,-0.092963844, 0.029716287, 0.337115215, 0.197021057, 0.378129550,-0.049458344,-0.165079378,-0.314389239, 0.050119584, 0.015397519,-0.072075709, 0.266411974,-0.032539646, 0.208276957, 0.010190229, 0.174994519, 0.169340101,-0.381777656,-0.045016595, 0.052411339, 0.116457207, 0.045893272,-0.212756630, 0.263506438,-0.067275962, 0.114994126, 0.096544275, 0.245644972,-0.017338851,-0.188136724, 0.379698977,-0.130227953, 0.016220919,-0.205976649,-0.305517226,-0.150371533,-0.112705636,-0.085640682,-0.087249636, 0.471970173,-0.001256852, 0.390027062,-0.060629642,-0.171222957,-0.252581702, 0.328151486,-0.348514678, 0.093469000, 0.003564777, 0.352699845, 0.036306777, 0.016018831, 0.211288158,-0.143902375,-0.124610582,-0.067614653,-0.276899759, 0.172820905,-0.096851566,-0.282539489, 0.233488451, 0.011279960, 0.135912225,-0.227934307, 0.082670510,-0.327267710,-0.033284299,-0.028125615, 0.029245503,-0.043082928,-0.049938580,-0.005786700,-0.073013227,-0.308018571,-0.088037024,-0.022228211,-0.122480080, 0.115118013,-0.247477193, 0.020174682,-0.067982230,-0.328929489,-0.400936476,-0.136391426,-0.003329922,-0.018017562,-0.027871743,-0.285803882,-0.047474798,-0.313215747, 0.187951569,-0.328415675,-0.156568274, 0.138539121,-0.045763973,-0.128320545, 0.048057936,-0.116025317,-0.239777951,-0.001642894,-0.138958218, 0.172876841, 0.053404198,-0.046001705,-0.210752483, 0.294100874,-0.156436128,-0.074052771,-0.213795279,-0.352524311,-0.162010157
P07910, 0.191656341, 0.184537382,-0.124641702,-0.309930070,-0.004983470, 0.184821261,-0.191550271,-0.115720023,-0.112414850,-0.096212470, 0.021577605, 0.589750728, 0.384258234, 0.564764616, 0.123809236,-0.095363715,-0.079996494, 0.162708179, 0.021244244,-0.138988166,-0.007263063, 0.238594775,-0.233555700, 0.095721840, 0.262713917,-0.031494304, 0.218197118,-0.192058322, 0.019202017,-0.031779730,-0.021625782, 0.047265342, 0.211957889, 0.148573383,-0.016850076, 0.140541679, 0.068456228,-0.075981760, 0.201889667, 0.654183943,-0.293592848, 0.555851919, 0.009546634,-0.024203422,-0.168773057,-0.199834675,-0.233614970, 0.266066289,-0.253489049, 0.315225649,-0.162407046,-0.333902626,-0.098024828, 0.343221460,-0.055248135,-0.241915260,-0.031004419,-0.082564331,-0.182389516, 0.038292901,-0.104946972,-0.015792326,-0.181610379, 0.312560214,-0.139271492,-0.176195766,-0.170535665, 0.145005296, 0.023158357,-0.079840291, 0.142608043, 0.065921406,-0.271885385,-0.043837635, 0.090007343, 0.053606175, 0.362776318, 0.196774060, 0.083502429,-0.114817732,-0.125619490,-0.019842561, 0.240511301,-0.377969100, 0.128874084,-0.120731660, 0.236896027, 0.216908515, 0.088854910, 0.316569919, 0.282794314,-0.200298758, 0.051063878,-0.275549852,-0.106524886, 0.249992535, 0.238521691,-0.141952047, 0.284636695, 0.014181472, 0.143087161, 0.158784402, 0.260348073, 0.236978095, 0.017155622,-0.001587746,-0.023300879, 0.047074475,-0.203988422,-0.124884884,-0.189904095
P07954, 0.290425161, 0.443815100,-0.294823890,-0.436536015, 0.012090713,-0.130997616, 0.045941343, 0.192059839, 0.177213739,-0.466450727, 0.096417633, 0.215745029, 0.070342799, 0.477851873, 0.392881469, 0.235889565, 0.057172453, 0.053012187, 0.107116454, 0.490641835, 0.272454906,-0.369343712,-0.127871544,-0.134231921,-0.001276480, 0.173176522, 0.072473294,-0.213461943, 0.522672704, 0.541991994, 0.244957084, 0.743965172, 0.490394369, 0.378686439, 0.021350832, 0.059781562,-0.454879786,-0.109062474, 0.076349798,-0.425779285,-0.255789464, 0.019649987, 0.589198620,-0.008915961, 0.347607208, 0.658947408, 0.420202384,-0.287965136, 0.188729102, 0.038712914,-0.049243719, 0.795704807, 0.234810468, 0.117151664, 0.028787425,-0.054764291, 0.251464880, 0.518887680,-0.363369568, 0.518924890,-0.162170404,-0.081288538, 0.029759499,-0.188300060,-0.118954013, 0.081919867,-0.025882602,-0.386249694, 0.940029695, 0.070612652, 0.501142256, 0.028624951, 0.147135805,-0.033774783, 0.102214881,-0.061592049, 0.256839657,-0.145188723, 0.165019866,-0.053929976, 0.228963909, 0.230816671,-0.004391682, 0.060796241,-0.154863408, 0.249711740,-0.165196910, 0.044153440,-0.074243305, 0.155996749,-0.301555536, 0.043187156, 0.159285095,-0.164477289,-0.424495574,-0.036685231, 0.078517429, 0.224465892,-0.275894967, 0.152014584,-0.403007873, 0.318433627,-0.148058214,-0.152297185, 0.258206270,-0.192917159, 0.464049969, 0.517882581,-0.340470823,-0.223296637, 0.416059837
P08133,-0.096163716, 0.333325879,-0.645717399,-0.540508726,-0.342128908,-0.271151865,-0.209046037,-0.526343110, 0.100130666, 0.163842111,-0.364525027, 0.020888144,-0.469855994, 0.190953666,-0.391340651,-0.396387217, 0.280273484, 0.126857078, 0.196358391,-0.349063274, 0.000442641,-0.080874044,-0.102913169,-0.348774950, 0.056609714,-0.017140150,-0.151514385, 0.134010468,-0.226839814, 0.025821456,-0.038526567,-0.179846254,-0.253005526, 0.081245864, 0.117640030, 0.327762714,-0.210698242,-0.043248577,-0.215067674,-0.096851705, 0.158277365,-0.294698596,-0.107365656,-0.104600416,-0.386726565, 0.037567820, 0.139525253,-0.048937770,-0.075045379, 0.063445455,-0.320791278, 0.203058017,-0.384815643,-0.203753495,-0.223321760,-0.123232627,-0.038078638,-0.205736896,-0.049527151, 0.048392545,-0.175121510, 0.098494281, 0.083016891, 0.240309195,-0.327831758, 0.054252524,-0.155551717,-0.211737333,-0.374414329, 0.276716585,-0.140693525, 0.082921266,-0.185690660,-0.558068261,-0.146126844, 0.102062253,-0.059935078,-0.562657313, 0.252900003, 0.049810120,-0.146508722,-0.028433271,-0.005006240,-0.200838881,-0.345841535,-0.331477399, 0.120460880, 0.170110638,-0.269313355, 0.092011006, 0.169474964, 0.464552435,-0.209620402,-0.381998768,-0.176803464,-0.368969974,-0.050250694,-0.188948628,-0.113961796,-0.245009185,-0.153775969, 0.072995458,-0.335796636, 0.225936371, 0.129707026,-0.042284123, 0.012905994, 0.052940446, 0.063704061,-0.040221819, 0.085233915
P08195, 0.167597936,-0.530660172, 0.258258389,-0.234914301, 0.015539412,-0.237985427, 0.434790204,-0.313610416, 0.152852012,-0.051891330,-0.666579030,-0.460815173,-0.432510821,-0.139195117,-0.774721724, 0.277899117, 0.004633373,-0.327212485,-0.473763767,-0.379625354, 0.330181368,-0.251017749,-0.362074516, 0.236866917,-0.432856448, 0.279181318,-0.419266953,-0.060483078, 0.026399674, 0.149288249,-0.291011403, 0.142300938, 0.285340478,-0.132218153, 0.138160003,-0.121954983, 0.141622151, 0.099472343, 0.039135625,-0.243976203,-0.561274122, 0.272058349, 0.064799214,-0.288659814,-0.136136746, 0.039892384,-0.566012649, 0.403946845, 0.216914031,-0.682310616,-0.084818591, 0.196597518,-0.406963686, 0.376450797, 0.114700802, 0.282968112,-0.267908146, 0.050309347, 0.462677436,-0.243503409, 0.014571016,-0.039949685,-0.050982907, 0.200025457,-0.769940214,-0.083548501,-0.279735959, 0.088502779,-0.292181070, 0.241361191,-0.016849509, 0.308508063,-0.454484196, 0.189678406, 0.375178227, 0.301577470,-0.307937449,-0.280591692, 0.398001805, 0.309861455,-0.070853389, 0.323315786,-0.295087934,-0.689336648, 0.033551875, 0.009961267,-0.467866458, 0.220503271,-0.659309970,-0.356672566, 0.226572821,-0.174577514,-0.170677725, 0.379636421,-0.249934374, 0.163315389, 0.185406184, 0.164852899, 0.024160717, 0.453589258,-0.220107092, 0.026459575,-0.121219671,-0.257608826, 0.270255846,-0.057082715, 0.244100454,-0.310058140,-0.418052529,-0.102872381, 0.034578239
P08238, 0.002890879,-0.056172041, 0.433992718,-0.137977178,-0.068745715, 0.200074180, 0.259901018,-0.453282018, 0.287061449, 0.358388058, 0.266589196,-0.085617958, 0.175537961,-0.291558403, 0.056938772, 0.358246551, 0.409338325, 0.117680374, 0.036117434, 0.432430481, 0.132477907, 0.453157128, 0.443274874,-0.250694703,-0.163247553, 0.431004286, 0.211461936, 0.023947193,-0.104735725,-0.111270089, 0.214802218,-0.169190582, 0.151396012,-0.152868813, 0.114795992, 0.023100682, 0.145329057, 0.084163769, 0.201263758, 0.278196575, 0.154601934, 0.395299181,-0.185139602,-0.387268332,-0.080201036, 0.157202282,-0.260496663,-0.128602410, 0.298804559, 0.226436836, 0.008958077, 0.044430664, 0.010592149,-0.262672711,-0.013247294, 0.166442809,-0.091224849, 0.190838129, 0.025898622,-0.107703499,-0.155503172, 0.459737450, 0.009347638, 0.123588328, 0.235663642,-0.247477115, 0.108132052, 0.289155697, 0.166532972, 0.177475001, 0.071313008, 0.146098608, 0.119970877, 0.109174978,-0.250809189,-0.089372090, 0.115711046, 0.295732460, 0.261893540, 0.331797634, 0.246115884,-0.058845152,-0.136703917,-0.147746681,-0.155124359, 0.322094082, 0.138111925,-0.099669228, 0.205687890,-0.094460322,-0.242705183, 0.065185720, 0.449913754, 0.166624662, 0.239319596, 0.041543133, 0.258569740, 0.214983025, 0.103291841,-0.358670701, 0.087788360, 0.231310690, 0.284240784,-0.144132383,-0.013620801, 0.206808176, 0.343627671, 0.336608014,-0.329710675,-0.301851160, 0.207149857
