O00264,-0.9608128,-0.2396135,-0.3857611,-0.4713746,-0.6793170,-1.4069715, 0.1894909, 0.5769639,-0.8463414,-1.4792348,-1.3429278, 0.7024865,-0.9643848,-0.8992749,-1.1634596,-1.0072147,-1.3871177,-1.0131824,-1.3186999,-2.3873365,-0.9722178,-0.6710393,-0.8428304
O00264, 0.009179536,-0.196607383,-0.006672335,-0.135603712,-0.002375094,-0.542482841,-0.010495796,-0.491709340,-0.082802583,-0.186601426,-0.178379421, 0.186422998,-0.271131562,-0.116440973,-0.161883095,-0.037222303,-0.096668094,-0.163827321,-0.610891033,-0.184280434,-0.002225436, 0.000918277,-0.002839702
O00299,-1.17682514,-1.14475397,-1.29143784,-0.99185084,-0.82542200,-0.55671690,-0.61834699,-0.31665537,-1.60667776,-0.17648472,-0.06655332, 0.72381661,-0.43723915,-0.66858825,-1.33340034, 0.17845134,-1.62338394,-0.39623154,-0.49926772,-0.78553710,-0.48483678,-2.16304706,-0.62001299
O00303,-2.71404038,-0.06858184,-0.21896018,-0.01417473, 0.73806050, 0.15159103, 0.50464870,-0.30291647, 0.65463572, 0.60967630, 0.55311388,-0.09415373,-0.41846766,-0.18188960, 0.13099635, 0.83952730, 0.58816766, 0.47897825, 0.35163943,-0.20098614,-0.82716989, 0.58204676, 0.56262382
O00410, 0.66028244, 0.61185391, 0.63705324, 0.54326870,-0.07391715, 0.82802908, 0.64060710, 0.53097325, 0.57834178, 0.37096760, 0.63674642, 0.35733289, 0.68299568, 0.54470339, 0.65324275, 0.61388060, 0.56447627, 0.65129852, 0.71164869, 0.63084541, 0.64887746, 0.65202118, 0.64826320
O00422,0.188706000,0.001738316,0.175360656,0.110027385,0.914699843,0.063241181,0.169030669,0.129967060,0.155265150,0.190008218,0.033732640,0.280149600,0.414091178,0.121626760,0.050228967,0.142304162,0.141399639,0.048284741,0.032741559,0.027831627,0.177301028,0.180444742,0.176686762
O00425,-0.8196729,-1.0486263,-0.9043834,-0.9592227,-1.0411245,-0.9869736,-0.9729717,-0.5434735,-0.9664661,-0.3724872,-1.0672850,-0.2662175,-0.9209668,-0.6591093,-1.0507886,-0.8660747, 0.1654197,-0.9603367,-1.0430570,-1.0731860,-0.8310779,-0.7586961,-1.9560220
O00483,-0.2539711, 0.2450373,-0.2874910,-0.2209861,-2.5503311,-0.2237229,-0.2736465,-1.0472642,-0.1888502,-0.2105355,-0.1645463,-1.2605578,-1.2438475,-0.2224886,-0.1480500,-0.3003730, 0.2625546,-0.1499942,-0.1403183,-0.1704473,-0.3251541,-0.2622324,-0.2659904
O00487,0.55484636,0.76379413,0.26803524,0.07116657,0.05825509,0.52975911,0.59985499,0.60774277,0.38810322,0.57463749,0.59451803,0.75046400,0.57025708,0.43270869,0.61101435,0.65325084,0.45248157,0.60907013,0.46160038,0.68676948,0.68824771,0.57391322,0.38144324
O00505,-0.09369334,-0.11814370,-0.12797535,-0.12764288, 0.80820097, 0.08149951,-0.11336867, 0.34069274,-0.09684987,-0.06241059,-0.09921284, 0.31012328, 0.27425819,-0.13048826,-0.08271651,-0.14009518,-0.11071538,-0.08466074, 0.15467290,-0.10511385,-0.10509831,-0.10195460,-0.10571258
O00541, 0.26249270, 0.24299512, 0.23006031, 0.22441264, 0.05259034, 0.33653167, 0.24281737, 0.06864051, 0.25456691, 0.11138209, 0.26418546,-0.01334607, 0.34184706, 0.22092852, 0.28068179, 0.21609086, 0.24070140, 0.27873756, 0.34579119, 0.25828445, 0.25108773, 0.25423144, 0.25047346
O00567, 0.215894615, 0.430186833, 0.365346676, 0.360085881,-0.055014502,-0.209265654, 0.004200744, 0.256036353,-0.133997946,-0.204835288, 0.272872049, 0.244571438, 0.443146225,-0.072920946,-0.818516648, 0.714161749, 0.294612945,-0.225411509, 0.119183842,-0.886907328,-1.882019985, 0.061949980, 0.079400016
O00571,-0.11258372,-0.47005792,-0.89610018,-0.56690602, 0.45291175,-0.19876149,-0.81722853, 0.68269397, 0.03017812,-0.30681500, 0.20788101, 0.17335557, 0.60722350,-0.90099180, 0.11425372,-0.13026936,-0.06772250, 0.09361471,-0.32940671,-0.22521041,-0.24736980,-0.01257476, 0.05936934
O00767,0.5387532,1.3932928,0.5484422,1.5883005,0.4412655,0.7529501,0.8706127,0.8425320,0.5109487,1.1368843,0.4644958,1.1815415,0.7961683,0.7665092,0.4720703,0.4923513,0.4970832,0.7962328,0.8059087,0.4389182,0.5273482,0.8087025,0.8812614
O14561, 0.12894886,-0.24201344, 0.27180224, 0.05138985,-0.27201075,-0.19713428, 0.22469422, 0.26713971,-0.53214248,-0.12223680,-0.21171165,-0.34784026, 0.24706932, 0.06691806,-0.12193187,-0.05057526,-0.10447349,-0.44598571,-0.21698029, 0.05210471,-0.60955582,-0.07844766,-0.10190713
O14579, 0.72245463, 0.13334701,-0.09212747,-0.37212504,-0.34437787, 0.00857292, 0.79027424,-1.07006203,-0.31611796,-0.10794960,-0.93356609, 0.33023755,-0.39054700, 0.68931400,-0.70872379, 0.01174036, 0.04333248,-0.34134318, 0.29196566, 1.04469852, 0.12207842,-0.57101096,-0.69654024
O14579, 0.029706982, 0.049837408,-0.004655864, 0.039460171,-0.144696685,-0.502704772, 0.010031650,-0.211232373, 0.119262470, 0.044281636, 0.069230251, 0.357791623, 0.126253802, 0.032328501, 0.085726577,-0.016694857, 0.052101379, 0.083782351, 0.093458236, 0.063329237, 0.018302009,-0.068024183, 0.017687743
O14602,-0.23283419,-0.54159064,-0.43213356,-0.66763206, 0.62200617, 0.07830684,-0.62210792, 0.62762756,-0.01679636,-0.29387493, 0.04248933, 0.26552554, 0.22986209,-0.52051945, 0.11460236,-0.09118352, 0.08569716, 0.05446379, 0.06671732, 0.07063709, 0.20391806,-0.15021178,-0.25692526
O14737,-0.082296949, 0.638013313, 0.381430491, 0.540038926,-0.251735187, 0.331336307, 0.231974209,-0.173034356, 0.420471655, 0.449115467, 0.282800393,-0.133159453, 0.005375751, 0.881874645,-0.150828013,-0.128698787, 0.447397756,-0.019192932, 0.219976633,-0.040852242,-0.496087552,-0.032888093,-0.036646073
O14745,-0.617801200,-0.876519521,-0.723026939,-0.503232873, 0.761433110,-0.299224094,-1.711712803, 0.393337311,-0.377188827,-1.198038323,-0.889985351, 0.001020052,-0.215554256,-0.568497371,-0.543829523,-0.664203038,-0.503344853,-0.875433250,-0.865757365, 0.374010678,-0.532365250,-1.091016220,-0.974525839
O14776,-0.5304293,-0.5443184,-0.5647039,-0.4947095, 0.7933719,-0.9661306,-0.5501046, 0.3277210,-0.4658041,-0.4570925,-0.5234792, 0.5997679,-0.1434221,-0.4994425,-0.5069828,-0.5768311,-0.4796696,-0.5089271,-0.7573210,-0.5293802,-0.5418343,-0.5386906,-0.5424485
O14818, 0.01787783, 0.10189748, 0.12945247, 0.04209568, 0.26054941, 0.26876717,-0.22834377, 0.31833495, 0.48735544,-1.44163415, 0.19231656, 0.28177848, 0.70213227, 0.34948467, 0.20881289, 0.08474912, 0.93238387, 0.42573880, 0.12082934, 0.06355437, 0.34790968, 0.44560917, 0.12450376
O14828,-0.51722494,-0.48614931,-0.54740481,-0.51645058, 0.43643878,-0.52198406,-0.53690027, 0.48239231,-0.01134679,-0.50808669,-0.08611838,-0.17829180,-0.09577426,-0.52003982,-0.44332869,-0.56362678,-0.50026695,-0.07156628,-0.43559703,-0.46572603,-0.52862991,-0.04019629,-0.52924418
O14880, 0.15281728, 0.00752716, 0.11863645, 0.11813711,-1.31896539, 0.68244948, 0.13314195,-0.50237475, 0.14653088, 0.12484563, 0.02924640,-0.88128898,-0.33472502, 0.11289249, 0.04574273, 0.10641544, 0.13266537, 0.04379850, 0.05347439, 0.02334539, 0.14141231, 0.14455602, 0.14079804
O14949,-0.7538278,-0.3074914,-0.7935013,-0.7713012,-0.6028310,-1.0117971,-0.7735032,-0.3534517,-0.7428107,-0.7644960,-0.8074435,-0.1928543,-0.2427952,-0.7764491,-0.7909471,-0.8002297,-0.2524718,-0.7928914,-0.7832155,-0.8133445,-0.2967060,-0.7620891,-0.7658471
O14974,-0.5477690,-0.2818502,-0.5824379,-0.5455387,-1.6115294,-0.5512373,-0.5674444,-0.7959439,-0.5161718,-0.5378570,-0.5207046,-0.9155723,-0.9274798,-0.5498102,-0.5042082,-0.5941709,-0.2595767,-0.5061525,-0.4964766,-0.5266056,-0.5591740,-0.5560303,-0.5597883
O14979, 0.27658220, 0.13811414, 0.13810543, 0.13253397, 0.53828728, 0.04537833,-0.18874943, 0.82025119, 0.56825785, 0.24255267, 0.43962286,-0.03471669,-1.57747329,-0.29943416,-0.18385946, 0.51017987, 0.06005797, 0.35835770, 0.20603656,-0.08439998, 0.19940236, 0.42600021, 0.23043283
O14980, 0.3802469, 0.3644271, 0.3980567, 0.4087811,-1.3182396, 0.1042045, 0.4098035,-0.4865259, 0.4274374, 0.3641304, 0.3865348,-0.2522578, 0.3350924, 0.4054121, 0.3498954, 0.3338450, 0.4251850, 0.3479512, 0.4107628, 0.3806338, 0.4180738, 0.3186108, 0.4174596
O15127,-1.0329259,-1.4006203,-0.8307454,-0.8307988,-1.0754579,-1.0472152,-0.9253963,-1.0141857,-0.9869244,-0.9631440,-1.0469913,-0.5651084,-0.9344674,-0.9750971,-0.9830841,-1.1355542,-0.8319620,-1.0324392,-1.0227633,-0.8768414,-0.9171259,-1.0974136,-0.9177402
O15143,-0.35650914, 0.64874240,-0.38961489,-0.32190051,-1.46666576,-0.34124548,-0.37618447,-0.62708048,-0.29791939,-0.31960465,-0.14544858,-0.13525256, 0.07777493,-0.33155778,-0.12895225,-0.40291098, 0.58776924,-0.88074664,-0.12122060,-0.15134960,-0.36791411,-0.86751188,-0.36852838
O15145,-0.370019286,-0.672957541, 0.082166181,-0.408558964,-0.849121740, 0.676221308, 0.287217494,-0.629116235,-0.797510835, 0.222247841,-1.351195826,-0.155453880,-0.898857590, 0.439316562,-1.370158671,-0.166823124, 0.075152206,-1.187037255,-1.441115139,-0.370959619,-0.337271696, 0.006766129,-0.178367158
O15347, 0.29211682, 0.46185626, 0.10809549, 0.63959056, 1.21829835, 0.71375940,-0.07346564, 0.51206647, 0.10579817,-0.04192157, 0.12801423, 0.85859083, 0.51917468, 0.06318546, 0.35917433, 0.40031577,-0.69656027, 0.59980981, 0.73333235,-0.02521797, 0.22991713, 0.09819794, 0.39913630
O15355, 0.066272529,-0.072891480,-0.008186325,-0.029407901, 0.314518677,-0.106637768, 0.046597197, 0.186216481, 0.038112007, 0.197308275,-0.028671389, 0.031965603, 0.119983940, 0.644095727,-0.172412015, 0.028365795, 0.205128018,-0.162595025, 0.015846773,-0.004137138, 0.054867557, 0.069144096, 0.064980919
O15371, 0.14832633,-0.27783139,-0.72396245,-0.10956027, 0.12179558, 0.27318834, 0.15896113, 0.56334772,-0.45681635, 0.15769658, 0.24074688, 0.04499522,-0.51433988,-0.24187595,-0.99899784, 0.10858258,-0.12011931,-0.39183128,-0.36728443, 0.24054194,-0.02034925, 0.03325543,-0.13710485
O15372,-0.35167272,-0.07424668,-0.36559919,-0.48888656, 0.36438010, 0.14070547, 0.04304020, 0.42652559, 0.04402575, 0.20483260, 0.27074149, 0.14803771, 0.01586639,-0.52922282, 0.22762057, 0.60504037,-0.51354287, 0.24768173, 0.60472348,-0.66437447, 0.58349114,-0.17038306,-0.12364214
O15511, 0.04967358,-0.60335865,-0.48510829,-0.77454335,-0.61190197, 0.21757650,-0.56680977, 0.03624341,-0.31589946,-0.34424932, 0.20121791, 0.03415833, 0.31161089,-0.62032645,-0.04657963, 0.02505110, 0.07448414, 0.21577002, 0.13286733, 0.31598953, 0.06004797,-0.30550857,-0.11096286
O43143,-0.26790227, 0.14506975, 0.18834047, 0.21249899,-0.20127759,-0.03819440,-0.24069174, 0.66260240,-0.11245852,-0.43379460,-0.19693137,-0.07308309, 0.13677255, 0.16827073,-0.01404147,-0.31329328,-0.45961597,-0.25099249,-0.65096805,-1.36507961, 0.02852925,-0.29491697, 0.23042642
O43169,-0.845443411,-0.584332534,-0.471501294,-0.239989338, 1.618446823,-0.705318857,-0.457263239, 0.225940648,-0.800685077,-0.151682074,-0.990603714, 1.167494947, 0.001741118,-0.242572732,-0.974107388,-0.891845250,-0.814550588,-0.976051614,-1.454329497,-0.570571520,-0.448992879,-0.853704670,-0.857462649
O43175, 0.03694264, 0.43359378, 0.38253665, 0.60420548,-1.12730396, 0.84215046, 0.74087979,-0.55152165, 1.07067924, 0.53930753, 0.51479927,-0.24498367,-0.49732673, 1.09427693, 0.55109486,-0.00945920, 1.00318635, 0.44662795, 1.12972751, 0.98239376, 0.74241884,-0.16851700, 0.35263855
O43242,-0.091509907,-0.120859862, 0.073287799,-0.338763317, 0.425866236,-0.108139539,-0.032970699,-0.030534650,-0.010603726, 0.145934807,-0.004454503, 0.412851234, 0.129619912,-0.123871810,-0.068546016,-0.032718240,-0.083692750,-0.061849028,-0.052173144,-0.090943355, 0.002278627,-0.099771165,-0.010286906
O43252,-1.14303124, 0.28471043, 0.22650026,-0.60025797, 0.17165479,-0.33225671,-2.23713763, 0.19960987,-1.31153238,-0.59932275,-1.36535038, 0.16412972,-0.06294469,-0.46763689,-0.44089655,-1.22282814,-0.44786401,-1.35079828,-1.34112239,-1.66078941,-1.18783128,-0.56048551,-0.83181906
O43390, 0.38539250, 0.25433025, 0.10825082, 0.07534116, 0.56837521, 0.08921100, 0.61632092, 0.49732210, 0.37527132, 0.18487413, 0.12259632, 0.27937826, 0.50347257, 0.04749288, 0.18858523, 0.23159509, 0.04571393, 0.44886917, 0.08802661,-0.22940047, 0.64902403, 0.48584860, 0.49314696
O43390,-0.03887399,-0.07105849,-0.06684656,-0.07680661,-0.07821628, 0.20264227,-0.05854932,-0.10527724,-0.04510934,-0.07392225,-0.04562945,-0.21540448,-0.14472873,-0.07874773,-0.02913312,-0.08527583,-0.05897485,-0.03107735, 0.10066720,-0.05153046,-0.05027896,-0.04713525,-0.05089323
O43390,-0.25763609,-0.33787475,-0.29191635,-0.30146048, 0.32649342,-0.51554750,-0.27731142, 0.05706670,-0.27302348,-0.19253290,-0.31681857,-0.01607312,-0.15471098,-0.30666186,-0.30032225,-0.30403793,-0.28688899,-0.30226647,-0.37931799,-0.32271959,-0.26904106,-0.26589735,-0.26965533
O43390, 0.08388960, 0.03751041,-0.14034815, 0.05898666, 0.64228287, 0.01795510, 0.24305630, 0.30806926, 0.35431069,-0.18912693, 0.29937023, 0.98248119, 0.64430043,-0.26107907, 0.29644180,-0.06888948, 0.40664559, 0.03294426,-0.14533360,-0.07775799,-0.21540318, 0.35764048, 0.01852902
O43395,-0.2685735,-0.3277677,-0.3089966,-0.2861600, 1.5440964,-0.8426356,-0.2882488, 0.5916998, 0.2305561,-0.2744420, 0.1382239, 0.5437903, 0.3147417,-0.2863951,-0.2555704,-0.3149753,-0.2666222,-0.2575147,-0.2478388,-0.2779678,-0.2799785,-0.4183044,-0.2805927
O43399,-0.51718367,-0.60827023,-0.65750040,-0.79897185,-1.74131101,-0.07031018, 0.35982459,-0.93787394,-0.48618707, 0.41677368,-0.67974223,-0.31712073,-0.93576978, 1.05246977,-1.54059854, 0.74204393, 0.06128617,-0.33020337,-1.15605061, 0.55244605,-0.10788513,-1.14261944,-0.45857246
O43516,-0.24247074,-0.17460205,-0.25716687,-0.40407582, 0.49609748,-0.36145960,-0.26214607, 0.63854212, 0.49388108,-0.12697232,-0.16520359,-0.22024682, 0.36470862,-0.41396010,-0.14870726,-0.45286039,-0.37008713, 0.00484281,-0.23253766,-0.26266666,-0.25040256, 0.15442469,-0.23586765
O43583,-0.59116621,-0.56485319,-0.59980409,-0.40270277, 0.08387800,-0.52412651,-0.55892740,-0.06495473,-0.55627661,-0.59243110,-0.48557178, 0.39434603,-0.27296517,-0.62340574,-0.43605986,-0.60412272,-0.54656148,-0.48666495,-0.48319071,-0.52808156,-0.54033136,-0.59394405,-0.55042336
O43665,0.7869005,1.6280566,2.0655354,0.6107466,0.8594911,1.8921550,1.2023899,0.7289312,0.8005036,1.2307613,0.8836596,1.4796113,1.1824068,1.5164238,0.8780104,1.0761430,1.1403558,0.9254199,0.9028250,0.8460405,1.1057278,1.2270603,1.1237819
O43670,-0.163273737,-0.601860544,-0.487085657, 0.102753469, 0.306253160,-0.431433654, 0.221924620, 0.250181798,-0.332748066,-0.168492893,-0.274849678, 0.557979478, 0.481552066,-0.768546688,-0.987469559, 0.046841021,-0.602561036,-0.503430055,-1.824423522,-0.894297483,-1.607970484, 0.018720414,-0.009045896
O43684,-0.20880836,-0.22951613,-0.11021602,-0.76638422, 0.97270711,-0.13989286,-0.96704853, 0.77506740,-0.46096153,-0.51050933,-0.38501219,-0.67236034, 0.52038112,-0.05536195,-0.29497094,-0.12340416, 0.37391952, 0.25735315,-0.99511751,-0.25035997,-0.82697213, 0.11975454,-0.09074509
O43707,-0.57115773,-0.45133482,-0.41599485,-0.28958966, 0.17429866, 0.03180583,-0.34405317, 0.78157862,-2.15685925,-0.44624898,-0.07986568, 0.44155658, 0.36535121, 0.06230874,-0.62291081, 0.51859110,-0.06648211,-0.14117077,-1.14499414, 0.17203423, 0.07328626,-0.87323646,-1.34619897
O43707, 0.295641196, 0.168935584, 0.003051914, 0.129468590, 0.382568891, 0.089651119, 0.388054767, 0.054793035,-0.435807639, 0.399390601,-0.136344779,-0.183897791, 0.085614213, 0.296917510,-0.602891323, 0.065199046, 0.083322593,-0.130484297,-0.605565383, 1.329631052, 0.680222459,-2.298480652,-0.574684000
O43776, 0.63338554,-0.13167371, 0.12211253, 0.01092593,-0.80618742, 0.34439171, 0.28678927,-0.66627829, 0.10474669,-0.17785419, 0.24489461,-0.40880534,-0.61006688, 0.65865344, 0.06994423, 0.11273567, 0.40083673, 0.31689253, 0.11170217, 0.34167099, 0.35092705, 0.48970931, 0.29320875
O43776, 0.054255308, 0.047007109, 0.010765320, 0.052755506, 0.360580548,-0.052785481, 0.034579976, 0.061502630, 0.077613830,-0.090815033, 0.062707096, 0.289942072, 0.233233042, 0.043975440, 0.079203422, 0.007853469, 0.063748318, 0.077259196,-0.051921627, 0.056806082, 0.042850336, 0.045994049, 0.042236070
O43809,-0.05926795, 0.10967521, 0.11990062,-0.29243074, 0.93394540,-3.31275995,-0.21731307, 0.68900551,-0.14130375,-0.01235809, 0.02750801, 0.68692042, 0.64413392,-0.03148151, 0.19632346,-0.02596598, 0.03404442,-0.07765016, 0.05173599, 0.06167398,-0.09965431,-0.09646516,-0.04655682
O43837,-0.43184101,-0.47977026,-0.46694316,-0.45463284, 0.37244478,-0.46180037,-0.45151634, 0.40634718,-0.42606109,-0.44774634, 0.08555063,-0.09917777,-0.09085938,-0.45969948,-0.44269834,-0.47824285,-0.43992660,-0.44464257,-0.43496669,-0.46509568,-0.44324598,-0.44010226,-0.44386024
O43852, 1.5507564, 2.1765127, 1.9761404, 1.8570549,-0.5589876, 1.8764842, 1.5947767, 0.9192127, 0.9515705, 1.5711308, 1.3569734, 1.0048800, 0.5452519, 1.2788108, 1.3314549, 0.7716704, 0.5615307, 1.5202109, 1.2745309, 1.5990268, 1.5842202, 1.2386667, 1.3176917
O43852,-2.2983579, 1.5740629, 1.8491422, 1.5656538, 0.5777663, 1.2596507, 0.5640454, 0.9160703, 0.6292015, 0.8243578, 0.8677201, 0.6261482, 0.6855580, 0.7560515, 0.6125310, 0.5373189, 0.3007282, 0.6581545, 0.6367274, 0.5809075, 0.5753933,-0.1127001, 1.3324690
O60264,-0.04674113, 0.47256480, 0.53367570, 0.47757747, 0.14215781,-0.18502975,-0.06641646, 0.20734363, 0.08830173,-0.04979718, 0.10036831,-0.38132989, 0.17023862, 0.04631456, 0.11686464,-0.09314297,-0.06979696,-0.01919105,-0.03453106,-0.29969056,-0.05814611, 0.36767067, 0.03412841
O60313,0.8440161,0.8221184,0.8040658,0.7657909,0.5115935,0.7579467,0.8243408,0.1686418,0.5082729,0.7656635,0.5357371,0.1917251,0.1980637,0.7537104,0.8609118,0.7976143,0.7734832,0.8589676,0.8686435,0.8385145,0.8326111,0.5076920,0.5039340
O60437, 0.12704890, 0.85070507,-0.43555405,-0.59990670,-0.56793911,-1.27238897, 0.10649858,-0.51342617, 0.23899156,-0.12649939,-1.01194821, 0.06655532,-1.06851422,-0.06725266,-0.94419856,-1.02978011,-0.81527277,-0.99739611,-0.98772023,-0.96659590,-0.51786151, 0.11878764,-0.99539751
O60506,-0.1591305,-0.1965307,-0.1917681,-0.2390444, 0.7540660, 0.1527109,-0.1788058, 0.3910565,-0.2097980,-0.2510419,-0.1745907, 0.1197306, 0.2770899,-0.2434364,-0.1580944,-0.2055324,-0.2236635,-0.1600386, 0.1580596,-0.1804917,-0.1705355,-0.1673918,-0.1711498
O60506,-0.168859928,-0.562437617,-0.591821703,-0.425043387,-0.178348817, 0.019413260,-0.242060008,-0.052253400, 0.156221476,-0.297792266, 0.089361221,-0.235112102, 0.174993421,-0.282816427, 0.007361312,-0.060455610,-0.456988265,-0.340719954, 0.221235020,-0.105732539,-0.094511824,-0.095769243,-0.078695331
O60568, 0.18231477, 0.49252666, 0.71233490, 0.71330886, 0.02369747,-0.95998662, 0.35427264, 0.42365472, 0.15713314, 0.13891334,-0.03563433, 0.28174303, 0.01108641, 0.26264474, 0.54622798, 0.38733680,-0.45926769, 0.10515682, 0.15352196, 0.10315066, 0.66517591, 0.17405351, 0.08847000
O60664,-1.12792452,-1.32861163,-1.09401660,-1.19377508,-0.72838288,-0.68712958,-0.82298124, 0.05418622,-2.86115091,-0.27831109,-1.13667594,-0.06147929,-0.05406598,-1.06269944,-3.03896740,-0.71264450,-1.61906583,-1.56905800,-0.70032333,-1.35673139,-1.16595344,-1.92303777,-1.11407237
O60701, 0.63877698, 0.42677573, 0.46553910, 0.20903646, 0.88864872,-0.88181802, 0.48037127,-0.46802588,-0.09532368,-2.27803102,-0.61266743, 0.24615346,-0.53176191, 0.63298115, 0.80219948, 0.73768134,-0.60987727,-1.94792035,-0.63700500, 0.61833688, 0.48864163,-0.10130443,-0.11651550
O60711, 0.03414681,-0.43070466, 0.30233934,-0.32817636, 0.01969510,-0.20057555, 0.03551863, 0.05971509, 0.05030319,-0.18716510, 0.04826182,-0.16006128, 0.05729452, 0.12558274,-0.10656253,-0.01225503, 0.05730033, 0.06281392, 0.07248980, 0.06588782, 0.04378899, 0.02588555,-0.13113507
O60763, 0.67345936, 0.46851326, 0.63656886, 0.62179330, 0.87828214,-0.47402688, 0.65378403, 0.08777709, 0.64564603, 0.94777100, 0.49190087, 1.15031635, 0.48021971, 0.61200764, 0.50839720, 0.62705752, 0.63178052, 0.50645297, 0.19050214, 0.48599986, 0.66205439, 0.66519810, 0.66144012
O60832,-0.69605240,-0.71615386,-0.73393556,-0.76100573,-1.48830057,-1.53888117,-0.71572773,-0.07805852,-0.73330660,-0.75499186,-0.79254497,-0.78249807,-0.85489737,-0.76694499,-0.77604864,-0.74245424,-0.65241124,-0.77799287,-0.76831698,-0.79844598,-0.85430064,-0.70431366,-0.70807164
O60841,-1.160599055, 0.055275994, 0.176930164,-0.473770687, 0.633840645, 0.045494715, 0.000464842, 0.573706082, 0.217170373, 0.501798074,-0.174440318, 0.519760788, 0.760127886,-0.082942600,-0.300427568, 0.075598084, 0.069658075, 0.054937556,-0.486079890,-0.214937765,-0.713142476,-0.396428988,-0.212270479
O60869,-0.129051770, 0.231485923, 0.521534032,-0.693949536, 0.541465134,-0.141097265, 0.022516097, 0.219265216,-0.236602515,-0.341725065, 0.177166497,-0.484635635, 0.098600717,-0.494883042,-0.794055445, 0.040466943, 0.032865879,-0.161673833,-0.369878614, 0.003134325,-0.070212351,-0.275690266,-0.174470221
O75083, 0.39573059,-0.03914364,-0.27380723, 0.02349134,-0.63162290,-0.09008819,-1.63731113,-0.21232966,-0.85199128, 0.26722966, 0.13242600,-0.02340903,-0.21052223, 0.27148118,-0.47031950, 0.08297335,-1.97858246,-0.41266044, 0.17150697,-0.58411215, 0.10297849,-0.76198757,-1.57267158
O75347, 0.15534555, 0.52424439, 0.45701046, 0.57118008,-0.44229038, 0.66552071, 0.23695753, 0.08375761, 0.89578235, 0.20368517, 0.95250203, 0.24150871, 0.46058993, 1.06972985, 0.76375418, 0.22714719, 0.45739166, 0.89471560, 1.17122171, 0.04760276,-0.09228594, 0.68960807, 0.21078129
