O75937, 0.135251957, 0.135251957,-0.045081535, 0.135251957,-0.089413837, 0.135251957, 0.135251957, 0.135251957, 0.104770605,-0.004917525,-0.235097687, 0.305902792,-0.028226300,-0.058038159, 0.356353355,-0.031844921
O76021,-0.116414159,-0.133287481,-0.067545571,-0.175403694,-0.064164850,-0.424427055,-0.389222553, 0.061501400,-0.242842073,-0.158099313, 0.004309815,-0.320990795,-0.201346829,-0.058351265, 0.032291502, 0.171492012
O95218,0.3128440,0.6171924,0.5255211,0.4872932,0.3044009,0.3745106,0.4934011,0.4508227,0.4169866,0.5184361,0.4823715,0.5184361,0.4141723,0.4169866,0.4771723,0.5184361
O95433,-0.4036073,-0.4036073,-0.6901364,-0.4036073,-0.6900049,-0.4036073,-0.4036073,-0.4036073,-0.1040279,-0.7910253,-1.1753562,-0.3157688,-0.1036333,-0.4294958,-1.2473850,-0.6261148
O95777,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728,0.235728
P00338,-0.510501621,-0.522424943,-0.410369778,-0.485820675,-0.475978504,-0.426607214,-0.499747982,-0.448072523,-0.087829481,-0.005857414,-0.002794899, 0.043619099,-0.097795985,-0.056003943, 0.070651696,-0.271578079
P00505, 0.206442853,-0.227056058, 0.794855752,-0.155256718, 0.920114475,-0.220898376, 0.766408305, 0.357280304, 0.136155480,-0.008344157, 0.495971389,-0.008344157, 0.374046020, 0.136155480, 0.322810630,-0.008344157
P00558,0.3647282,0.2588462,0.3063431,0.2699344,0.2415587,0.2761132,0.2493534,0.2384018,0.2167244,0.2590334,0.1009780,0.2025906,0.2608925,0.2191069,0.2904582,0.2203500
P02545,-0.6245498,-0.5114424,-0.7482397,-0.5676223,-0.3799466,-0.5568497,-0.6431895,-0.5064476,-0.7256312,-0.7228273,-0.8069696,-0.7381427,-0.6432063,-0.6823105,-0.6476271,-0.6303177
P04040,1.302111,1.111282,1.041942,1.102735,1.337791,1.465945,1.066503,1.350158,1.251668,1.188059,1.163672,1.188059,1.263561,1.251668,1.173132,1.188059
P04075,0.15050036,0.15928772,0.25770392,0.14802111,0.09962686,0.22767526,0.26151151,0.17162944,0.21727996,0.19077265,0.26351948,0.31467040,0.10218577,0.23561026,0.29525758,0.36641337
P04080, 0.137010050,-0.007993851,-0.182312283, 0.169731164,-0.048931028, 0.028195967, 0.083987559, 0.135909340, 0.093500519, 0.093500519, 0.143822958, 0.178143414, 0.000418399, 0.158763558, 0.185290874, 0.106998046
P04083,-0.35129000,-0.08484163,-0.07472116,-0.44490540, 0.06932096,-0.13965130,-0.31837082,-0.04329764,-0.71661861,-0.31091871,-0.35038759,-0.61499938,-0.08938185,-0.34852381,-0.53031758,-0.36468391
P04179,0.6400919,0.6400919,0.5983983,0.6400919,0.6078230,0.6400919,0.6400919,0.6400919,0.6400919,0.6400919,0.5883503,0.6400919,0.4757130,0.5598033,0.6400919,0.6400919
P04406,-0.18639350,-0.26339731,-0.15880514,-0.26307930,-0.28210791,-0.21384204, 0.01490275,-0.23289882,-0.25670402,-0.31309576,-0.16868290,-0.39906060,-0.38751934,-0.32656902,-0.28477369,-0.20936450
P04792,-0.5853691,-0.3529978,-0.2373306,-0.4610703,-0.4413374,-0.3353148,-0.2935457,-0.3172125,-0.5598214,-0.4462945,-0.1653441,-0.4144256,-0.2630263,-0.4623359,-0.6064064,-0.4590036
P04843, 0.09919753, 0.01463412, 0.21592702, 0.10273639,-0.06336888, 0.19519690, 0.11380040, 0.88896321, 0.36363238, 0.33544457, 0.05573075, 0.33544457, 0.30944357, 0.36363238, 0.36850000, 0.33544457
P05114,0.6575805,0.4403728,0.2801123,0.6106768,0.3892417,0.3811694,0.6939325,0.7988928,0.7314882,0.7314882,0.7613290,0.7895448,0.6192409,0.8673785,0.7722001,0.9569655
P05141, 0.34762904, 0.39770044, 0.47376400, 0.36239997, 0.35314463, 0.26708401, 0.24671011, 0.24419277,-0.01724894, 0.27052669, 0.30745229, 0.20634909, 0.24559730, 0.30319373, 0.29190832, 0.35210504
P05198,-0.317087859,-0.191399587,-0.230453608,-0.152096846,-0.274355681,-0.549157821,-0.090814830, 0.002754709, 0.432603794, 0.596174114, 0.423767831, 0.367224823, 0.443573366, 0.420228140, 0.353170013, 0.586547828
P05204,1.295119,1.203144,1.418853,1.328457,1.397913,1.347808,1.396541,1.469568,1.286058,1.348385,1.209676,1.295529,1.315269,1.415844,1.477419,1.346272
P05387,-0.5443505,-0.5777314,-0.3339645,-0.4703362,-0.3466031,-0.7087941,-0.4189371,-0.5238330,-0.9441465,-0.9139715,-1.0502777,-0.8930940,-0.4730428,-1.0324628,-1.0303564,-0.6695897
P05388,-0.07215484,-0.23472475,-0.08711548,-0.35049794,-0.07963519,-0.48947737,-0.16615788,-0.28983064,-0.27170693,-0.05787084,-0.05426650, 0.01976838,-0.03887459,-0.28957774,-0.24951558,-0.39390699
P05455,1.0286905,0.6683494,0.5996184,0.7328689,0.5331815,0.7202622,0.7025608,0.7185335,1.0056955,0.8173978,0.6807254,0.8893811,0.9533948,1.0445422,1.1159973,0.9671253
P06454,0.5460071,0.7440589,0.7311646,0.7713046,0.6688511,0.6893105,0.6862347,0.7368749,0.8477363,0.7759225,0.9954871,0.8822547,0.9121267,0.8446004,0.8924071,0.8288889
P06576,-0.088444477,-0.221100390, 0.267291504, 0.277331508, 0.031678254, 0.035194699, 0.009314628,-0.132241622,-0.474944011,-0.194213061,-0.300514001,-0.478017899, 0.039900177,-0.443921577,-0.358928667,-0.421575408
P06703,-1.6320212,-0.9777868,-0.9498493,-1.1001050,-0.6593984,-1.3014684,-1.3801850,-0.8752253,-0.5889123,-0.5403908,-0.3314713,-0.3790423,-0.3110830,-0.1933064,-0.2760710,-0.5414662
P06733, 0.29089821, 0.28086041, 0.43672867, 0.34594207, 0.41853926, 0.44637053, 0.30655359, 0.34197105,-0.04419013, 0.14625284, 0.07352557, 0.09699427, 0.06122681, 0.00489727, 0.08615002, 0.17706670
P06744,0.5373652,0.5689532,0.5745256,0.4460540,0.5894804,0.5228485,0.3673907,0.4330303,0.6390436,0.5006185,0.5293959,0.3825355,0.4975624,0.5149917,0.6193468,0.7015011
P06748,-0.01348777,-0.10333064, 0.09823827,-0.08899035,-0.23849591,-0.30147994,-0.03656592,-0.01357718,-0.12528323,-0.13927274,-0.11239679,-0.25424364,-0.35102843,-0.47832608,-0.44097571,-0.05331168
P06753,-0.32812912,-0.50059744,-0.23065308,-0.53081057,-0.34248069,-0.49795584,-0.53212558,-0.36557555, 0.11406646,-0.04468584, 0.19483619,-0.12254420,-0.06864358, 0.19119827, 0.06575397,-0.15331108
P06865,-0.4827368,-0.3264712,-0.8628870,-0.5398270,-0.3555980,-0.5709697,-0.6618423,-0.8221935,-0.3778823,-0.1770906,-0.4911203,-0.3155572,-0.5945091,-0.3832385,-0.3741049,-0.3031878
P07195,-0.5698066,-0.7150133,-0.6948972,-0.6712974,-0.7619293,-0.8431425,-0.6808907,-0.7229182,-0.4952674,-0.4762977,-0.5313113,-0.6144377,-0.3373587,-0.6489823,-0.5555473,-0.6341425
P07237,0.6523827,0.5916449,0.6930328,0.6352177,0.4320191,0.6592819,0.5841234,0.5793369,0.7092303,0.7491719,0.5966171,0.6658040,0.3457355,0.7182439,0.6926466,0.6853450
P07305,-0.06041393, 0.05973954,-0.18346426, 0.11302669,-0.05614099, 0.02014179, 0.05973954,-0.13517068,-0.08271999,-0.08271999,-0.18346426,-0.10418959,-0.27634916,-0.05152988,-0.17476843,-0.01977797
P07339,1.111959,1.200491,1.222054,0.987927,1.034493,1.179326,1.155418,1.100273,1.289980,1.353870,1.217081,1.203332,1.273176,1.434147,1.323145,1.174912
P07355,-0.18341044, 0.02000315,-0.06363192,-0.09870783,-0.04093889,-0.12618473, 0.06074666,-0.16976843, 0.03044702,-0.05772749,-0.01750316,-0.15342307,-0.06838177, 0.17936394,-0.02375464,-0.01367909
P07437,-0.20647343,-0.32344962,-0.10392498,-0.48216536,-0.36493602,-0.16634657,-0.22008809,-0.22669337,-0.22546942, 0.11202763, 0.05339191, 0.02394387,-0.19723627,-0.30119633,-0.02670226,-0.23582351
P07737,-0.15631536,-0.04391178,-0.03686821, 0.12906337,-0.36305651, 0.29743807,-0.32863826,-0.12116764,-0.29938045,-0.34748832,-0.11129153,-0.10259077,-0.21589283,-0.18967673,-0.22884341,-0.35735647
P07741,-0.21960980,-0.27070110, 0.01127196,-0.23488461, 0.06107195, 0.02041539,-0.76967065,-0.05681143,-0.18126877,-0.24771572,-0.36472524,-0.14455229,-0.06770601,-0.29651884,-0.43017923,-0.12470709
P07814, 0.116470384, 0.068045426, 0.209060233, 0.009806290,-0.044962738,-0.103204834, 0.192964531,-0.016810033,-0.064775083, 0.012719965, 0.172227312,-0.142464847, 0.240706021,-0.042133786,-0.003481817,-0.148218600
P07900,-0.2639499,-0.5044453,-0.4280334,-0.4133222,-0.5291310,-0.5866644,-0.5630068,-0.3972362,-0.2392647,-0.3088485,-0.1231141,-0.4797356,-0.5837529,-0.4777742,-0.4180649,-0.4294655
P07910, 0.13526617, 0.15719660, 0.22940439, 0.16466748, 0.08343991, 0.10793028, 0.27704149, 0.19931444, 0.10272669, 0.00437697,-0.03801033, 0.05685908, 0.04973977, 0.20802946, 0.11636230, 0.09166645
P07954, 0.12337020, 0.13393600, 0.09178676, 0.14427209, 0.28781840,-0.07781061, 0.04725138,-0.21861919,-0.11615744,-0.27904191,-0.36223043,-0.14902720,-0.22905288,-0.25795124, 0.01105004,-0.02731132
P08133,0.5737614,0.5737614,0.6581669,0.5737614,0.7041431,0.5737614,0.5737614,0.5737614,0.5126315,0.6362656,0.8256036,0.5723870,0.6505602,0.6177776,0.4721956,0.5548622
P08195,-0.5303603,-0.6865577,-0.5528012,-0.7697988,-0.4380863,-0.5522899,-0.4109335,-0.4662763,-0.4103900,-0.6128883,-0.3738248,-0.4934661,-0.4615736,-0.2939636,-0.3865789,-0.5719791
P08238,-0.158995576,-0.170157330,-0.071746363,-0.116310999,-0.203122428,-0.284847344,-0.173175175,-0.207845639,-0.091437115,-0.086875002, 0.004790879,-0.119899165,-0.095956588,-0.201261245,-0.106302832,-0.110972237
P08311,0.55444090,0.08678003,0.08678003,0.55444090,0.28095980,0.33195625,0.08678003,0.08678003,0.53362517,0.59245001,0.53362517,0.53362517,0.59245001,0.36996536,0.36996536,0.36996536
P08579,-0.42227811,-0.35299192,-0.74121605,-0.38429195,-0.73493047, 0.01943076,-0.35258192,-0.46869278,-0.42508761,-0.40199222,-0.60971281,-0.40199222,-0.52930507,-0.42508761,-0.40185555,-0.40199222
P08621, 0.30147359, 0.24228109, 0.14149459, 0.39579185, 0.14860701, 0.38555645, 0.38379656,-0.20410827, 0.07513666, 0.25702197, 0.09746234,-0.03611164, 0.43910895, 0.22217545, 0.06285562,-0.03755571
P08670,-1.2719735,-1.2505631,-1.4151052,-1.3718743,-1.1821012,-1.3610217,-1.3396441,-1.2888698,-1.1349190,-0.9530202,-1.1098035,-0.9619390,-0.9258333,-0.8442422,-0.9763728,-1.0158415
P08708,-0.017023495,-0.002516267,-0.364907204,-0.174276703, 0.188289912,-0.185842931,-0.337772190,-0.243959440, 0.069897220,-0.181844017, 0.026902637,-0.011047063, 0.265659335, 0.025950996, 0.232210433, 0.007898498
P08758,-0.50538367,-0.68226287,-0.46996487,-0.58036083,-0.44396719,-0.57363659,-0.74097102,-0.38455075,-0.26170994,-0.35367281,-0.23328624,-0.17569924,-0.51249279,-0.45904505,-0.28018365,-0.08409217
P08865,-0.23600844,-0.22176335,-0.31006294,-0.54472126,-0.16741952,-0.57165534,-0.36282091,-0.59915109, 0.18496994,-0.12081532,-0.01848007, 0.14203729, 0.04804738, 0.04703073,-0.05123947, 0.11586702
P09012, 0.43375716, 0.56619721, 0.20860977, 0.34901981, 0.35918226, 0.57782665, 0.34619191, 0.44147517,-0.07471024, 0.28621172, 0.12300352, 0.20171361, 0.28903603, 0.23425072, 0.03939028,-0.06949394
P09211,1.0668132,0.9798719,0.9403950,0.7865606,1.0754155,0.7477601,0.9359899,0.6189257,0.9156242,1.1317337,0.7940139,1.0732350,0.3674051,0.8899564,0.5480985,0.6522727
P09382,-0.46265511, 0.13754814,-0.26246210, 0.15811843,-0.02391761,-0.15585496,-0.31033167, 0.14921225,-0.42905194,-0.03674794,-0.10115942,-0.07815007,-0.84854213,-0.66940642,-0.42223499,-0.04355471
P09429,0.64067741,0.65638447,0.89786125,0.82632025,0.78835201,0.87646326,0.78101031,0.75240266,0.14642338,0.09502911,0.22027542,0.06754671,0.02708775,0.32603367,0.32028922,0.10592989
P09496,-0.27934624,-0.35723919,-0.22061032,-0.49957719,-0.14072143,-0.30764580,-0.47167711,-0.32981432,-0.14185665, 0.14718826, 0.10915134, 0.12750162,-0.04686236, 0.15450983, 0.02131507, 0.25318395
P09622,0.1224888,0.5778400,0.7318045,0.3908008,0.3757516,0.5697211,0.4042006,0.4233108,0.3122001,0.4639838,0.5617987,0.4639838,0.3966210,0.3122001,0.4061040,0.4639838
P09651,-0.073464538, 0.008302567, 0.144239011, 0.032210554, 0.133932681, 0.007844982,-0.026127285,-0.160663739,-0.178971226,-0.525991293,-0.298963031,-0.069113816,-0.036707675,-0.065869109,-0.371190327,-0.257041913
P09874,0.082713823,0.049684861,0.002012754,0.123618414,0.245996138,0.031917516,0.036489477,0.193658928,0.267727728,0.193504945,0.217457252,0.124569085,0.285474331,0.156309770,0.274755165,0.127925842
P09960,-0.6043624,-0.8997640,-0.4264136,-0.6816605, 0.1612176,-0.7859484,-0.8997640,-0.7112270,-0.6815873,-0.6815873,-0.4264136,-0.5703484,-0.5307015,-0.3484071,-0.5974114,-0.6087763
P09972,-0.23290091,-1.02746012,-0.44181058,-0.84888994, 0.22099985,-0.47266833,-0.06800227,-0.57957348,-0.41865122,-0.15902783, 0.01762642,-0.47982575,-0.21280363, 0.29570784,-0.44508794,-0.25956698
P10412,0.08706102,0.30184289,0.29847173,0.26520511,0.36615668,0.28295639,0.25071953,0.41416945,0.17478023,0.38037566,0.37258463,0.33729512,0.38882404,0.41752554,0.40227174,0.55748335
P10599,-0.3631578,-0.5284645,-0.3241815,-0.2018185,-0.1976979,-0.4933500,-0.5029483,-0.2716954,-0.5178940,-0.5997347,-0.4591893,-0.4604221,-0.6437170,-0.7086754,-0.7146974,-0.8278554
P10606,-0.53134716,-0.26416780,-0.26416780,-0.24216242, 0.05421046, 0.05421046,-0.53134716,-0.53134716,-0.21296889,-0.21296889,-0.21296889,-0.21296889,-0.53134716,-0.21296889,-0.21296889,-0.21296889
P10768,0.6509116,0.6034021,0.6062167,0.6172245,0.5240777,0.6670138,0.6034021,0.6111220,0.6762211,0.6762211,0.6062167,0.6502539,0.6560060,0.7223655,0.6747337,0.6037986
P10809,0.03911044,0.07699482,0.15936299,0.09893781,0.01921821,0.03801493,0.11562309,0.13300037,0.15918377,0.18900740,0.24130112,0.10432645,0.20435005,0.15412688,0.27830594,0.19437574
P11021,-0.5493416,-0.5502358,-0.7829974,-0.5213355,-0.4916433,-0.5399140,-0.5047700,-0.5254070,-0.2908886,-0.3620744,-0.4377087,-0.4309510,-0.4293493,-0.3704166,-0.3824087,-0.2774653
P11142,-0.097621812,-0.180603378,-0.060334792,-0.089019009,-0.197058620, 0.072073692,-0.087017462, 0.030343087,-0.034549118,-0.047588108,-0.034389872, 0.036477579, 0.007680601,-0.010194435, 0.175178845, 0.084911041
P11310,-0.7967262,-0.5704930,-0.6874086,-0.8969493,-0.6923832,-0.6278647,-0.7663666,-0.9033603,-0.5614152,-0.4471416,-0.7873070,-0.8041772,-0.1599457,-0.5378024,-0.7157408,-0.8085616
P11387, 0.17190420,-0.20027852, 0.22407271,-0.15342516,-0.50851887, 0.32080055,-0.60841742, 0.04224546, 0.02024150,-0.10381941,-0.16157489,-0.10381941,-0.20656619, 0.02024150,-0.23986571,-0.10381941
P11586, 0.117458628, 0.264308766, 0.191464156, 0.267028982, 0.296456638,-0.018406202, 0.350019867, 0.273366131,-0.041021235, 0.138820590, 0.033150534,-0.001822825, 0.016308953, 0.151215487, 0.113604534, 0.049775502
P11940, 0.074117620,-0.051757035, 0.061652295, 0.007263638, 0.047100583,-0.108778305,-0.201892282, 0.103899633, 0.079073377, 0.052757962,-0.036621416, 0.129333930,-0.096236075, 0.231746923, 0.096293178, 0.167443082
P12004, 0.47397086, 0.54773175, 0.46555732, 0.40238891, 0.17448577,-0.22370004,-0.11937713, 0.05114711, 0.36840698, 0.30893793, 0.21964872, 0.25843263,-0.05699377, 0.05092176,-0.21289793, 0.24726795
P12236,-0.01516674,-0.47265434,-0.15076906,-0.11740542,-0.06411537,-0.26447869,-0.17638547,-0.30698206,-0.14651807,-0.29901394,-0.22917959,-0.29901394,-0.16283428,-0.14651807,-0.20025765,-0.29901394
P12268, 0.104080927, 0.089911501,-0.103815758, 0.092542592, 0.065690227, 0.049823025,-0.005595261,-0.018593046, 0.098456298, 0.096027394, 0.095799202, 0.155587084,-0.099417243, 0.064758919, 0.270260575, 0.114418033
P12814,-0.04628450,-0.49600883, 0.07602780,-0.25297560,-0.04019617,-0.42825613, 0.32674714,-0.51522401, 0.21205467,-0.11217175,-0.06190889,-0.36408725,-0.23907338,-0.12769450,-0.14936381, 0.09158124
P12956,-0.075451556,-0.151104824,-0.081383598,-0.103330020, 0.074333525,-0.041167101,-0.060211960,-0.070526487, 0.061102954, 0.199987040, 0.000752614,-0.081939756, 0.197172017, 0.114540710, 0.329487547,-0.052209324
