O15347, 0.03962635, 0.32721625, 0.28824939,-0.24707713, 0.12637698, 0.53391989,-0.04172666,-0.04812830, 0.18169739, 0.70690089, 0.62478347, 0.29896943, 0.53203186, 0.35048867, 0.36696255, 0.23842547, 0.12076742, 0.22415846, 0.20319356, 0.34257675, 0.16311251, 0.47869378, 0.26352206
O15355, 0.218847820, 0.055490711, 0.263142865, 0.009388948, 0.092076298,-0.376514202, 0.012138133, 0.007457590, 0.038701283, 0.047464560, 0.401443666, 0.255732458, 0.174086335, 0.283176210, 0.051187409, 0.099643822, 0.079928705, 0.332839850, 0.219636747,-0.011724537, 0.002614654, 0.263522273,-0.036983337
O15371, 0.34942457, 0.48123367, 0.45335496, 0.03236009, 0.84378540, 0.40424227, 0.93438234, 0.16704209,-0.05871764, 0.42502811,-0.23764897,-0.47539697, 0.41879300,-2.00607384, 0.54081330, 0.19313580, 0.07204150, 0.74308630,-0.66529951, 0.68233673, 0.25391348, 0.63510357, 0.57501495
O15372,-0.01935710, 0.32535097, 0.51658269, 0.15248303,-0.06538458, 0.05199489, 0.42050417,-0.03151976, 0.44859072, 0.15448138, 0.03221395,-0.26678471,-0.63928421,-0.13090940, 0.21749763, 0.50480203, 0.54039761,-0.63506802, 0.44041191, 0.09321625, 0.28797488,-0.54004518, 0.33345727
O15511, 0.43720351, 0.30923433, 0.15921573, 0.41181855, 0.38368403, 0.11709040, 0.41426668, 0.08466384, 0.26966191, 0.49087265, 0.36017062, 0.05098417, 0.09497895, 0.44810128,-0.08229256, 0.36585771, 0.48490436,-0.08722079, 0.18967339, 0.11604553, 0.58510629, 0.42844734, 0.10749867
O43143, 0.193088432, 0.222073537, 0.171091323, 0.035944843, 0.539043970, 0.441439596,-0.031623751, 0.113485940, 0.277310961, 0.290413254,-0.507765340,-0.002708341, 0.362499160, 0.280734951, 0.733081287, 0.818344842, 0.731036858,-0.046261911,-1.444500886, 0.515674473, 0.355873957, 0.240228116, 0.519416967
O43175, 0.05381446, 0.35542943, 0.26338346, 0.21333401,-0.32788783,-0.21257424, 0.38521541, 0.36895585, 0.13988540, 0.76633563, 0.56335587, 0.85836662, 0.91540749,-1.51303604, 0.04674954, 0.14351728,-0.83346524, 0.39509198, 0.66749552, 0.87825932, 0.08446348, 0.75824153,-0.80410571
O43242,0.4618415,0.3223388,0.5940204,0.8010794,0.5274498,0.5112921,0.5444027,0.4777851,0.2976605,0.6456879,0.5160017,0.5065339,0.5492588,0.5782373,0.4917029,0.5096235,0.4968116,0.6167598,0.3468985,0.5703254,0.4888754,0.5585834,0.6265746
O43390, 0.16421111, 0.34555552, 0.35346616, 0.09344067, 0.34603181, 0.32846965, 0.37936651, 0.40383607, 0.46514934,-0.18277890,-0.37814315, 0.29314004,-0.25079907,-0.22182057,-0.40164666, 0.32611027, 0.43303073,-1.40856562,-0.43307841, 0.39154759, 0.44656446,-0.20556356,-0.27673354
O43390,0.3672783,0.4428327,0.3767165,0.1892784,0.4453857,0.4430882,0.4470780,0.4384747,0.4310291,0.4252426,0.5719351,0.5673591,0.5544497,0.4809126,0.4461851,0.4275594,0.4273542,0.4502679,0.4557602,0.4730006,0.4336318,0.4612586,0.4429886
O43390,0.3992379,0.3497154,0.3737420,0.4414256,0.4770119,0.4368489,0.3501647,0.4701009,0.3889423,0.4670442,0.4819249,0.4278280,0.4149187,0.4746732,0.4778113,0.4591856,0.4691558,0.4920695,0.4301624,0.3760873,0.4652580,0.4550193,0.4847902
O43390, 0.401571156, 0.422990165, 0.420926766,-0.047040479, 0.242518766, 0.555731024,-0.003545234, 0.425787602, 0.527019887, 0.114063171,-0.374506258,-0.066147719,-0.837721840,-0.322661014, 0.670357976, 0.303397915, 0.454296973, 0.339638301,-0.058849565,-0.050013280, 0.511054902,-0.044188863, 0.249200005
O43670, 0.290321578, 0.814100349, 0.771862454, 0.472823179, 0.211975692, 0.139669792, 0.192600004,-0.098574123, 0.003807667, 0.075590927, 0.152962895,-0.646216499, 0.916166704, 0.527441716, 0.945525350, 0.786544913, 0.750245230, 0.305739815, 0.203126974, 0.519529796,-0.472848324, 0.391091404, 0.068950781
O43707,-0.41098048,-0.33867405,-0.45850872, 0.02888923,-0.67106498,-0.37392594,-1.09743397,-1.06369647,-1.74832093,-0.33615473,-0.60738393,-1.19478422,-1.20769358,-0.86884829,-0.56508535,-0.73564260,-0.33847510,-0.89355326,-0.65042207,-0.87313764,-0.31916108,-1.82172516,-0.24396466
O43707,-0.383163095,-0.310974718,-0.137000037,-0.773884510,-0.806635970,-0.746610701,-0.974498115, 0.114692967, 0.634287842, 0.002320548, 0.168384610,-0.328862554,-1.163052769,-0.974885750,-0.195096134,-1.565722987,-1.084968915, 0.324969366, 0.900500398, 0.114407833, 0.800379374,-2.125967423,-1.757640519
O43776, 0.17049868,-0.14886832, 0.17347985,-0.06649556,-0.97138821,-0.98280834, 0.39665506,-1.06177383,-1.47168716, 0.28285354, 0.17526999, 0.45579739, 0.43847926, 0.42389785, 0.05936309,-0.43131595, 0.22095597,-0.14334068, 0.40535766, 0.51633207,-0.99351424, 0.25979584,-1.07967783
O43776,-0.27160921,-0.33882002,-0.22126459,-0.12018758,-0.19306889,-0.15661312,-0.30926317,-0.19997986, 0.01310576,-0.16216364,-0.20987790,-0.22903315,-0.24194251,-0.11878880,-0.19226946,-0.21089521,-0.16005200,-0.13713837, 0.06031355,-0.28334049,-0.20482279,-0.13844274,-0.14441762
O43809,-0.04835255,-0.17375748, 0.16903348, 0.89139320, 0.11119520, 0.03253571,-0.11762209,-0.20760465,-0.14225076,-0.11882522,-0.06574601,-0.28523065,-0.37866372, 0.04491385,-0.01651554,-0.13342300, 0.03883844, 0.03194141,-0.24640377,-0.35759714, 0.01440640,-0.30004375, 0.36004785
O43852,-0.44326660,-0.69388162,-0.57917979,-1.17084541,-0.74208164,-0.94781751,-0.27498544, 0.50606410, 0.13546665,-1.57184464,-1.98750214,-1.83070946,-1.15174397,-1.81923672,-1.37206161,-0.46732681,-0.76141096,-1.57168697,-2.51432454,-1.32369400,-0.06038455,-0.78945782,-0.84580859
O43852,-0.78984435,-1.16982068,-0.97793674,-1.25966764,-0.79233630,-0.85242748,-1.37277680,-0.23547768,-0.44796799,-0.49613942,-1.65412315,-1.35501133,-1.36792070,-1.37447229,-0.08827008,-1.48102292,-0.15946439,-1.12441503,-1.18223001,-2.64911959,-0.72253593,-1.35859613, 0.30562151
O60506,0.3337975,0.4709970,0.3426931,0.1222917,0.4146082,0.4080976,0.1482043,0.4076972,0.3968447,0.3534225,0.5963639,0.6367305,0.6238212,0.4459219,0.4154076,0.3967818,0.3555341,0.3784477,0.5613236,0.1741270,0.4028543,0.4262680,0.3711685
O60506, 0.72882470, 0.65963664, 0.62016914, 0.12865172, 0.55471600, 0.52481099, 0.19222269, 0.71332590, 0.22418018, 0.48478867, 0.50571516, 0.34108475, 0.45483898,-0.13716153, 0.28939269, 0.63427965, 0.56616395, 0.48624253, 0.85389386, 1.04846017, 0.07362563, 0.72390351, 0.77111782
O60664, 0.13746917, 0.11219025, 0.28502864, 0.20643009, 0.98843901, 0.02348274,-0.72001700,-0.76163028,-1.14378037,-0.35510774, 0.34734836, 0.60079005, 0.38438628,-0.22147978,-0.10401747, 0.18440727, 0.26012782, 0.18733362, 0.36276382, 0.05841809,-0.28888766, 0.53725121, 0.50006551
O60841, 0.52096903, 0.16945505, 0.81400105,-0.09746069, 0.83484419, 0.69506411, 0.53457256, 0.65792163, 0.27828341, 0.39580575, 0.66457133, 0.20739696, 0.15917494, 0.64976614, 0.92593042, 0.32519197, 0.13347453, 0.94574378,-0.49056850, 0.79717108, 0.38641140, 0.40982163, 0.59248504
O60869,-0.09987463,-0.71813708, 0.57704375, 0.24659398, 0.12904349, 0.55874113, 0.09479419, 0.24029331, 0.47634352,-0.93445760,-1.45326522, 0.63941233, 0.90415244,-0.10951954, 0.96357148, 0.05728728, 0.20587749,-0.52766276,-0.38316389,-0.28135545, 0.20867588, 0.04580160, 0.10679733
O75083,-0.000331286, 0.078782045, 0.137830509, 0.288991846, 0.060392255, 0.048759854,-0.511343676,-0.059351080,-0.131571899,-0.101990162, 0.639630781, 0.370362480,-0.118734258,-0.256659408,-0.179460289, 0.080990637, 0.111150575, 0.307747015, 0.218891957,-0.362972463,-0.474606558,-0.109409696, 0.878474784
O75347, 0.71170375, 0.74149763, 0.66337252, 0.65187853,-0.87255625,-0.09005538, 0.44187681, 0.37615821, 0.13569580, 0.49429827, 0.48718072, 0.35680001, 0.51091427, 0.58362326, 0.19682327, 0.57845148, 0.01567362, 0.63956470, 0.33863300, 0.53198085, 0.35085985, 0.38497792, 0.22447810
O75367,-0.40897173,-0.55025533,-0.44633637, 0.38978614,-0.31498607,-1.29609495,-0.25976887,-1.24750052,-1.27554300,-1.39275656,-1.97847213,-1.89600235,-0.39458032,-1.91134429, 0.32556500,-0.60618753,-1.35164774,-0.38245666,-0.27202801,-2.60497351,-2.16225530,-0.32292378, 0.02619891
O75367,-0.4528429,-0.5962448,-0.4941563,-0.6740467,-0.3635029,-0.4420689,-0.1955790,-0.3704138,-0.4365377,-0.3730200,-0.4621816,-0.5649670,-0.5778764,-0.4042446,-0.3627034,-0.3813292,-0.3709084,-0.3479947,-0.3939496,-0.1696563,-0.3752568,-0.4238986,-0.3552740
O75368,0.4628950,0.3297340,1.1367962,1.2851466,0.5526667,0.5218566,1.1935975,1.2950616,0.5594977,0.9385724,0.4588648,0.4593596,0.9266721,1.2274321,0.5534661,1.2841462,0.5059720,1.2619707,0.4983759,1.2195201,0.5409128,1.2077781,0.5216064
O75369,-1.2542289,-1.1195144,-1.2878746,-1.1468918,-1.1688261,-1.2422738,-1.7225561,-1.1757370,-0.8577549,-1.0976339,-0.9755580,-1.1382360,-1.1511454,-1.2044495,-1.1680266,-1.1866524,-1.0955222,-1.0726086,-0.5777346,-1.6966334,-1.1805800,-1.2241035,-1.0798878
O75369,-0.3390127,-0.3940812,-0.3280218,-0.1823383,-0.2545434,-0.2659059,-0.4092182,-0.2614543,-0.3578670,-0.2713893,-0.2685241,-0.2828411,-0.2957504,-0.2280816,-0.2537439,-0.2723697,-0.2692776,-0.2463640,-0.1792206,-0.3832955,-0.2662973,-0.2477355,-0.2536433
O75369,-1.0658078,-1.0884049,-1.0925517,-0.9542969,-0.6882944,-0.5239687,-1.6387507,-0.6557795,-0.9094724,-0.5901061,-1.2820659,-1.3315687,-1.3444780,-1.3088416, 0.2954982,-0.9053142, 0.3816280,-0.9981245,-0.4394264,-1.9419610,-0.7864948,-0.7232618,-0.6390840
O75369,-0.96874246,-0.67743519,-0.67955281, 0.06255563,-0.65605862,-0.49413178,-0.64933146,-0.77232452,-0.28786726, 0.12276129, 0.38281154, 0.04586083, 0.14099773,-0.17035907, 0.47412467,-0.07301240,-1.26424180, 0.41298773, 1.03271510, 0.14724134,-0.49435361,-1.26001396,-0.42613003
O75390,-0.35807894,-0.42045651,-0.27399217,-0.17799332, 0.05390118,-0.76290479, 0.17681429,-1.49785840,-0.68380327,-1.47830441, 0.25519195,-1.83313959,-0.83390655,-1.00467715,-1.16851697,-0.17704588,-0.49841748,-0.49540498,-0.81360395,-0.35816355,-0.34402324,-0.75517204,-0.78528141
O75494, 0.15393537, 0.01769806, 0.32035748, 0.20417900, 0.22921496, 0.25033574, 0.25432546, 0.22230400, 0.23604595, 0.25296119,-0.19162413, 0.27209092, 0.25918156, 0.28816006, 0.23001440, 0.21138864, 0.25507283, 0.27798646,-0.25310733, 0.28024814, 0.21746106, 0.26850612, 0.27070722
O75533, 0.04352906, 0.29459325, 0.14330518, 0.33031117,-0.63309028,-1.00657432,-0.15122534,-0.18020502,-0.05032485,-0.70246239,-0.48577617, 0.50996070,-0.52428871,-0.52358545,-1.02946771,-1.04809347,-0.40495089,-1.94748710,-0.64629767,-0.02456242,-0.18504796,-0.61570439,-0.81144401
O75643, 0.29650586, 0.12568135,-0.01423718, 0.23240560, 0.18230587, 0.20709176, 0.24161520, 0.14719313, 0.31298907, 0.27353742, 0.30061141, 0.16559088, 0.24647129, 0.25191172, 0.36161530, 0.16447955, 0.45159672, 0.40945500,-0.09614251, 0.26753787, 0.10803133, 0.23225778, 0.28495617
O75821, 0.24282329, 0.36031882, 0.36945454, 0.49740765, 0.53964791, 0.06074742, 0.23303017, 0.28112542, 0.24699371, 0.27754277, 0.47889105, 0.27145482, 0.62059916, 0.10917403, 0.49319307, 0.33017323, 0.40310398, 0.72593182,-0.53527532, 0.65951943, 0.34000347, 0.78898514, 0.53316298
O75822, 0.893959356, 0.084074243, 0.854381797, 1.072791121, 0.704358857, 0.153456383, 0.389766388, 0.452235331, 0.704742462, 0.413223470,-0.002037558,-0.069796969, 0.162302205, 0.415336556, 0.414460550, 0.251615524, 0.741403654, 0.479640836,-0.028449608, 0.225846766, 0.447392396, 0.403331278, 0.392078853
O75874,-0.240804457,-0.109513924,-0.131988083, 0.604372288,-0.421224735,-0.726578651,-1.326167530,-0.748206770,-0.385762865,-0.647346408,-0.352598711,-0.405415946,-0.486898899,-0.344320330, 1.195515297,-0.006431299,-0.439031981,-0.416118352,-0.269548435,-0.465832319,-0.942994612,-0.404386169,-0.485256952
O75874, 0.29874221, 0.06458704, 0.08791623,-0.96075883,-0.49307588,-0.51527751,-0.30950142,-0.57894611,-0.04689258, 0.43338528, 1.36599058, 0.82976013, 0.91047715, 0.06408305,-0.38649895,-0.40015535,-1.76641876, 0.42442509, 0.84778741, 0.02742061, 0.67236351, 1.54304570,-1.26786573
O75937,0.31173263,0.41696726,0.30551546,0.12114625,0.32290317,0.36339711,0.06299109,0.14985312,0.26748644,0.31909975,0.23948485,0.30688258,0.15365283,0.18263133,0.54353482,0.12423312,0.13562648,0.06946600,0.19814443,0.32122176,0.30535069,0.39329462,0.31691399
O76021, 0.14404485, 0.12583229, 0.31425708, 0.14188485, 0.14650797,-0.05125022,-0.07782495, 0.33783061, 0.08370044,-0.75099677,-0.72144307, 0.07195944,-0.14372973,-1.16708241,-0.91267505, 0.64849116,-0.09896941,-0.89898214,-1.09205530,-0.36035933, 0.67492701,-0.91825459,-0.08885215
O95218,0.2573395,0.3221219,0.3134050,0.3420617,0.3383745,0.4094576,0.3739397,0.3314636,0.3452055,0.4082432,0.4557431,0.4312127,0.4183034,0.4077743,0.3391740,0.3205482,0.3674392,0.3903528,0.1925643,0.3998624,0.3266206,0.3881204,0.3830736
O95433, 0.4397104, 0.1943291,-1.5266195, 0.4510321,-0.2946308, 0.3861293, 0.3822448, 0.2771027, 0.3796972, 0.4937747, 0.3478700, 0.4414932, 0.3871009,-0.1519577, 0.2928344,-0.3124571, 0.5027916, 0.3926609, 0.1916526, 0.4081674, 0.4044537,-0.1716116, 0.5184260
O95777,0.5508687,0.3362108,0.5782674,0.2436258,0.6310625,0.6385810,0.5521483,0.6241515,0.4987957,0.6188155,0.4679366,0.4766207,0.4637114,0.6764053,0.6318619,0.6132361,0.6209271,0.6438408,0.2597854,0.5780710,0.6193086,0.6567514,0.6365615
P00338,-0.05719918,-0.02826204,-0.08825070,-0.36737129,-0.58862491,-0.56548793,-0.25019236, 0.03883043,-0.42452156, 0.49074319, 1.49115931, 1.30433354, 0.72010822, 0.01103453,-0.09784289, 0.16234363,-0.36661856, 0.29164946, 1.03954218, 0.40326204,-0.67297548, 0.21693875,-1.07481211
P00505,-0.66878282,-0.98003832,-0.79855739,-0.32314593, 0.19540033, 0.13826385, 0.33006198,-0.26538859,-1.29762313,-1.45584243,-0.67298449, 0.70388371,-0.97544456, 1.31992057,-0.55301100,-1.38229395, 0.38430139, 0.02343415,-1.09157982,-0.61237434,-0.07019388,-1.66331256, 0.28886900
P00558, 0.199905627, 0.249476880, 0.146151063,-0.174654264,-0.168950710,-0.236150109, 0.003343387, 0.272114950,-0.040398585, 0.261135163, 0.993723335, 1.298512280, 1.026751586, 0.490125159, 0.160495009, 0.618288911,-0.371423915, 0.748734492, 1.363024247, 0.289157942,-0.646040958, 0.242014416,-0.256675934
P02545,-2.064650,-2.009075,-1.992118,-1.479644,-2.039254,-1.589847,-1.274858,-2.494986,-2.511883,-2.165796,-0.843866,-3.252690,-2.590902,-1.638549,-2.092486,-3.661352,-1.973622,-2.463004,-1.692586,-2.715808,-2.665359,-2.330023,-1.734858
P02545,-1.1919503,-0.4928764,-1.0471044,-0.8626944,-2.8169348,-1.7402872,-1.2797409,-1.5658533,-1.2806705, 0.8489985,-3.1516623,-3.1297199,-2.8532434,-2.3853225,-3.1254377,-2.1053480,-2.1544855,-2.4708491,-1.7445572,-1.0901882,-1.8056075,-1.3698269,-1.5825017
P04040,1.723735,1.676617,1.646674,1.738167,1.745292,1.792179,1.796169,1.738381,1.752123,1.771298,1.818798,1.813934,1.801025,1.830003,1.746091,1.727465,1.773409,1.796323,1.752790,1.822091,1.733538,1.810349,1.789044
P04075, 0.33728750, 0.34729561, 0.19107751, 0.17637989,-0.36706688,-0.14312463, 0.36920019, 0.04225574,-0.75011863, 0.63791140, 1.38922309, 1.17581127, 0.97119523, 0.11422985, 0.40796314, 0.42797410,-0.27454259, 0.68615371, 1.49727875, 0.55089153,-0.18100723, 0.59450468,-0.24277016
P04075, 0.1800261, 0.5425173, 0.2262689, 0.5682348,-0.1419673,-0.1432935, 1.0987851, 0.2974335, 0.4883491, 0.9477825, 1.0858583, 1.3892454, 1.2259946, 0.7713085, 0.3704920, 0.4437348,-0.3309218, 0.5882036, 1.0260966, 0.4911234, 0.2324831, 0.6487139,-0.3576983
P04080,-1.29537294,-1.54673385,-0.57133292, 0.40472270,-1.40287269, 0.44747165,-0.60935253,-0.82559089, 0.02807493,-0.11825836,-0.45762909,-0.89870116,-1.12276977,-1.41817565, 0.34273512,-1.21037748,-1.87312966, 0.50506476, 0.16891496,-1.10170320,-1.16622375,-1.05322078, 0.86516845
P04083,-1.473481563,-1.358065681,-2.358425629,-2.054987884,-0.705439678, 0.606933489,-1.689854160,-0.712350639,-0.654185077,-0.088373792,-0.001911497,-0.230291569,-1.570004077,-1.835200260,-0.494043239,-0.678842381,-0.651352892,-1.526453334, 0.736321864,-0.816691640,-0.672769958,-1.560679515,-0.635718507
P04179,-0.6439854,-0.7604911,-0.4958071,-0.5848773,-0.5463495,-0.5784678,-0.5744781,-0.5532604,-0.5395185,-0.5763118,-0.5288118,-0.5567126,-0.5696220,-0.5406435,-0.5455500,-0.5641758,-0.5742001,-0.5512865,-0.5388509,-0.5485554,-0.5581034,-0.5602974,-0.5585657
P04406,-0.02842276,-0.04657198,-0.09022656,-0.43689293,-0.51319843,-0.39009823,-0.21544169, 0.72889019, 0.14159628, 0.28486130, 1.15752350, 1.15474038, 0.56712841, 0.47020831,-0.39415296,-0.83501000,-0.68330370,-0.17028657, 1.11430939, 0.84160753, 0.94658003, 0.84715437,-0.76630506
P04792,-0.29250026,-0.16369994,-0.25267035,-0.18578942, 0.27345270,-1.43772148,-0.09990443,-1.23928682,-1.02450782, 0.36395191, 1.10839623, 0.79002969, 0.48261787,-0.12528187, 0.53736843,-0.20415387,-1.66839254,-0.10808284, 0.90448539,-0.83958976,-0.58097800, 0.54782139,-0.73782629
P04843,-0.55933717,-0.51064311,-0.50495709,-0.62156815,-0.21601808, 0.20096768,-0.42599970,-0.72803496,-0.55887429,-1.80994874,-1.58416672,-0.89511431,-1.06104300,-1.22515640,-0.03811544,-0.40456143,-0.70618482,-1.50558981,-1.59113591,-1.53905074,-1.23585629,-1.77181923,-0.63284837
P05114,-0.064525386,-0.104242641,-0.201242289, 0.069945833, 0.332543394, 0.375227979,-0.004012340, 0.116079824, 0.078891269,-0.240925949,-0.554187588, 0.199093474,-0.477733216,-0.366353886, 0.826971647, 0.001527248,-1.012699573, 0.429750922,-0.620616531, 0.003679590,-0.390270105,-0.474380601, 0.226606581
P05141, 0.097296781, 0.157162480,-0.043857356, 0.236542077, 0.619656202, 1.186733380, 0.428861085, 0.352911228, 0.473401869,-3.053442535,-0.532749789,-1.463029324,-0.823125582, 0.253290118, 0.283168393, 0.233343180, 0.004895623,-1.039357684,-1.174818481,-1.196683099,-0.314986754, 0.103160273,-0.650455044
P05141, 0.19723747, 0.33957536, 0.04906438, 0.26440088,-0.04921482, 0.84632273,-0.16855231,-0.05427965, 0.21780402,-2.07442132,-2.55609523,-0.93489630,-1.74842326,-0.02981256,-0.14516553, 0.48162651, 0.07370326,-0.16005052,-1.67831114,-1.49470987,-0.05892583,-0.24716267,-0.40663598
P05198,0.4179382,0.4092915,0.3293073,0.5688308,0.5323374,0.7825132,0.9095362,0.5987679,0.7813657,0.1126044,0.8516983,0.5754015,0.5742657,0.6717388,1.2915025,0.7842884,0.4344256,1.2937326,0.9603647,0.7674285,0.3823029,0.2768511,0.6337166
P05204, 0.65145277, 0.42179014, 0.53643738, 0.59284472, 0.66003891, 0.62697795, 0.60112989, 0.49135075, 0.45192128, 0.62680151,-0.04930033, 0.45099642, 0.19523600, 0.57218112, 0.88796997, 0.28669836, 0.47189573, 0.32259554,-0.06674363, 0.52670615, 0.46849711, 0.42628791, 0.68269525
P05387, 0.22145329, 0.22947976, 0.35989012, 0.38946135, 0.59987945, 0.26717925, 0.96128989, 0.85214580, 0.45668735, 0.24750317, 1.04574066, 1.07747243, 0.93880975, 0.27319144, 0.89528296, 0.62463859, 0.04524125, 0.11283787, 0.92845743, 0.89769506, 0.19235151, 0.74395058,-1.16906362
P05388, 0.01920026, 0.08486401, 0.07695784,-0.79112335, 0.11202237,-0.24731639, 0.26001454, 0.12564074, 0.02351015, 0.44302747, 0.43390758, 0.44250004, 0.78139682, 0.28639378,-0.02211000,-0.52102507, 0.24123935, 0.18577902, 0.39853138, 0.48400009, 0.14311186, 0.05376627, 0.20134936
P05455,0.7379554,0.8865818,0.7530574,0.8853889,0.8213975,0.4546018,0.8075686,0.4081065,0.5434101,0.5728266,0.7049140,0.9384195,0.7939768,0.7861925,0.7223368,0.9287812,0.8247128,0.7342888,1.0952604,1.1461540,0.6696715,0.5089534,0.7527793
P06454,0.7129888,0.8684929,0.7647242,0.4202841,0.2332703,0.4883631,0.3135070,0.6684285,0.1223803,0.9038532,1.5717146,1.7439013,0.8517117,1.1425449,0.4240173,0.7613652,1.1683441,1.2000390,1.6898632,0.8960871,0.9189883,0.6308498,0.1763064
